Name,IF,IFDenseRank,IFMinRank
exchang,27551.225806451614,137.0,137.0
imagin,27549.202150537636,138.0,138.0
demonstr,27485.62330905307,139.0,139.0
temptat,27466.71800208116,140.0,140.0
enforc,27460.44301075269,141.0,141.0
multipl,27414.33032258065,142.0,142.0
propos,27393.53166069295,143.0,143.0
accept,27260.227956989245,144.0,144.0
lead,27184.404894327028,145.0,145.0
deriv,27092.81893860562,146.0,146.0
current,26999.33036707453,147.0,147.0
continu,26990.088987764182,148.0,148.0
number,26955.471383975026,149.0,149.0
condit,26849.15136476427,150.0,150.0
today,26827.650537634407,151.0,151.0
perspect,26721.524453694066,152.0,152.0
analysi,26669.703003337043,153.0,153.0
coalit,26659.31425598335,154.0,154.0
user,26611.377171215878,155.0,155.0
potenti,26564.951612903227,156.0,156.0
actual,26555.906562847613,157.0,157.0
larg,26540.109447004605,158.0,158.0
term,26468.428720083244,159.0,159.0
point,26361.631633714882,160.0,160.0
custom,26341.641824249167,161.0,161.0
reveal,26182.739784946236,162.0,162.0
concept,26079.4901144641,163.0,163.0
allow,26056.23010752688,164.0,164.0
function,26043.387096774193,165.0,165.0
suffici,25998.472424557753,166.0,166.0
incent,25996.232258064516,167.0,167.0
construct,25903.798126951096,168.0,168.0
input,25775.564516129034,169.0,169.0
decreas,25693.74089490114,170.0,170.0
work,25691.188345473467,171.0,171.0
innoc,25670.91212458287,172.0,172.0
solut,25632.19562955255,173.0,173.0
argument,25528.20912124583,174.0,174.0
limit,25327.481290322583,175.0,175.0
find,25316.996129032257,176.0,176.0
reflect,25095.11213517665,177.0,177.0
protecttheinnoc,24904.961498439126,178.0,178.0
econom,24838.826222684704,179.0,179.0
specif,24761.30697190427,180.0,180.0
posit,24722.529032258062,181.0,181.0
poor,24696.030176899065,182.0,182.0
direct,24685.217391304348,183.0,183.0
ee,24514.451612903227,184.0,184.0
neighbor,24514.141935483873,185.0,185.0
occur,24490.095430107525,186.0,186.0
costli,24421.301075268817,187.0,187.0
explor,24351.56711758585,188.0,188.0
full,24351.169354838712,189.0,189.0
interest,24328.010322580645,190.0,190.0
maxim,24324.983314794215,191.0,191.0
possibl,24307.483870967742,192.0,192.0
place,24180.68578255675,193.0,193.0
paper,24172.025806451613,194.0,194.0
ultim,24167.390967741936,195.0,195.0
remain,24155.309139784942,196.0,196.0
fixedrout,24129.45889698231,197.0,197.0
discount,24033.27311827957,198.0,198.0
graph,23989.84427141268,199.0,199.0
difficult,23984.22193548387,200.0,200.0
individu,23949.133333333335,201.0,201.0
experi,23832.762246117083,202.0,202.0
topic,23824.641129032258,203.0,203.0
payoff,23747.233592880977,204.0,204.0
stand,23655.145161290326,205.0,205.0
real,23645.27188940092,206.0,206.0
begin,23616.465949820788,207.0,207.0
label,23558.93951612903,208.0,208.0
correct,23549.477419354836,209.0,209.0
captur,23545.938940092165,210.0,210.0
dimens,23536.165689149562,211.0,211.0
advantag,23536.10138248848,212.0,212.0
net,23503.096774193546,213.0,213.0
threat,23491.32387096774,214.0,214.0
length,23384.35595105673,215.0,215.0
hand,23367.174193548388,216.0,216.0
extra,23356.39400921659,217.0,217.0
similar,23274.27870967742,218.0,218.0
parti,23217.065918653574,219.0,219.0
bound,23106.774193548386,220.0,220.0
featur,23078.919952210275,221.0,221.0
maximum,23049.077658303464,222.0,222.0
connect,23030.451612903227,223.0,223.0
shenker,23025.171215880895,224.0,224.0
block,23009.804147465435,225.0,225.0
addit,22942.654377880186,226.0,226.0
recal,22919.516129032258,227.0,227.0
environ,22918.565072302557,228.0,228.0
detail,22904.91935483871,229.0,229.0
benefit,22879.214076246335,230.0,230.0
local,22871.956618464963,231.0,231.0
output,22815.24805339266,232.0,232.0
level,22793.9021134594,233.0,233.0
type,22749.31797235023,234.0,234.0
al,22742.88306451613,235.0,235.0
proceed,22642.139784946234,236.0,236.0
side,22585.766129032258,237.0,237.0
describ,22581.122828784122,238.0,238.0
hope,22554.227047146403,239.0,239.0
coalitionproof,22413.85639958377,240.0,240.0
util,22338.63870967742,241.0,241.0
suspect,22312.59677419355,242.0,242.0
version,22277.51240694789,243.0,243.0
vector,22266.143057503505,244.0,244.0
discuss,22263.282878411916,245.0,245.0
fix,22165.08134642356,246.0,246.0
relationship,22146.7,247.0,247.0
prc,22089.419354838712,248.0,248.0
build,21929.64055299539,249.0,249.0
welfar,21879.991101223583,250.0,250.0
forc,21873.082437275985,251.0,251.0
past,21811.93548387097,252.0,252.0
address,21809.40860215054,253.0,253.0
focu,21793.283154121862,254.0,254.0
save,21741.232258064516,255.0,255.0
natur,21729.25953079179,256.0,256.0
techniqu,21711.08787541713,257.0,257.0
structur,21676.34482758621,258.0,258.0
depend,21645.645161290326,259.0,259.0
money,21641.975806451614,260.0,260.0
framework,21633.671175858482,261.0,261.0
contribut,21625.06989247312,262.0,262.0
tool,21610.10138248848,263.0,263.0
cleanslat,21601.95806451613,264.0,264.0
normal,21549.731182795695,265.0,265.0
intuit,21515.535483870968,266.0,266.0
determin,21451.884315906565,267.0,267.0
abil,21437.782258064515,268.0,268.0
attent,21386.77419354839,269.0,269.0
suppos,21379.066213921902,270.0,270.0
turn,21328.2054958184,271.0,271.0
control,21308.28817204301,272.0,272.0
dynam,21302.451612903227,273.0,273.0
contrast,21281.861042183627,274.0,274.0
parent,21216.268387096774,275.0,275.0
switch,21135.420757363256,276.0,276.0
figur,21119.466073414904,277.0,277.0
fulli,21096.43870967742,278.0,278.0
polici,21069.889032258066,279.0,279.0
tradit,21043.045840407467,280.0,280.0
pay,20956.995967741936,281.0,281.0
premium,20913.931451612905,282.0,282.0
extent,20874.74347158218,283.0,283.0
compar,20832.967741935485,284.0,284.0
linear,20827.535483870968,285.0,285.0
exist,20818.839822024474,286.0,286.0
complet,20790.13935483871,287.0,287.0
crucial,20771.463343108506,288.0,288.0
report,20736.822580645163,289.0,289.0
familiar,20579.548387096776,290.0,290.0
resourc,20575.77204301075,291.0,291.0
minimum,20573.8,292.0,292.0
prove,20572.15249266862,293.0,293.0
basic,20535.12342215989,294.0,294.0
understand,20522.43010752688,295.0,295.0
issu,20507.62724014337,296.0,296.0
note,20499.43010752688,297.0,297.0
ratnasami,20455.90322580645,298.0,298.0
ideal,20366.90430107527,299.0,299.0
fundament,20365.1,300.0,300.0
extern,20350.363523573204,301.0,301.0
entir,20308.42741935484,302.0,302.0
decid,20304.46859083192,303.0,303.0
expens,20285.646313364057,304.0,304.0
applic,20248.3064516129,305.0,305.0
finit,20241.951612903227,306.0,306.0
higher,20218.412903225806,307.0,307.0
grow,20205.54342431762,308.0,308.0
tell,20086.122580645162,309.0,309.0
total,20084.68100358423,310.0,310.0
court,20045.53609831029,311.0,311.0
oper,20026.075268817203,312.0,312.0
assign,20005.40322580645,313.0,313.0
monetari,19959.397849462366,314.0,314.0
prioriti,19925.369892473118,315.0,315.0
sustain,19896.65806451613,316.0,316.0
statement,19819.59677419355,317.0,317.0
focus,19741.41935483871,318.0,318.0
establish,19711.772903225807,319.0,319.0
word,19702.99888765295,320.0,320.0
insight,19638.451612903227,321.0,321.0
fact,19582.396313364054,322.0,322.0
essenti,19568.27489481066,323.0,323.0
architectur,19554.147849462366,324.0,324.0
leav,19483.980938416425,325.0,325.0
hypothesi,19465.664516129033,326.0,326.0
particip,19434.076804915516,327.0,327.0
spe,19431.736559139787,328.0,328.0
mccann,19391.482630272956,329.0,329.0
ration,19362.459677419352,330.0,330.0
divers,19303.176863181314,331.0,331.0
ad,19301.96415770609,332.0,332.0
gain,19270.655348047538,333.0,333.0
deliber,19240.382647385984,334.0,334.0
introduct,19222.276881720427,335.0,335.0
transit,19211.930875576036,336.0,336.0
administ,19207.214076246335,337.0,337.0
directli,18947.49677419355,338.0,338.0
loos,18945.473684210527,339.0,339.0
world,18872.670967741935,340.0,340.0
task,18846.65806451613,341.0,341.0
equal,18772.85407066052,342.0,342.0
null,18757.6814516129,343.0,343.0
develop,18729.700992555834,344.0,344.0
standard,18623.7688172043,345.0,345.0
draw,18591.322580645163,346.0,346.0
correspond,18586.37419354839,347.0,347.0
distanc,18512.65850945495,348.0,348.0
constrain,18505.119354838713,349.0,349.0
product,18461.777915632756,350.0,350.0
agre,18406.120967741936,351.0,351.0
diagnost,18382.76129032258,352.0,352.0
advertis,18371.466275659826,353.0,353.0
obstacl,18342.122580645162,354.0,354.0
low,18338.511350059736,355.0,355.0
employ,18314.81935483871,356.0,356.0
argyraki,18302.13870967742,357.0,357.0
emerg,18268.445161290325,358.0,358.0
margin,18153.725806451614,359.0,359.0
credibl,18096.130322580644,360.0,360.0
submit,18092.51612903226,361.0,361.0
reli,18054.740591397847,362.0,362.0
agreement,18035.852822580644,363.0,363.0
lowaccount,18022.26523297491,364.0,364.0
compon,18000.78853046595,365.0,365.0
cheaper,17950.565982404696,366.0,366.0
common,17938.629032258064,367.0,367.0
notic,17759.630498533726,368.0,368.0
legal,17738.45577523413,369.0,369.0
busi,17693.97623089983,370.0,370.0
distinguish,17649.615835777127,371.0,371.0
summar,17630.542413381125,372.0,372.0
listen,17611.302729528536,373.0,373.0
phase,17546.661290322583,374.0,374.0
transfer,17504.294354838712,375.0,375.0
comput,17489.749103942653,376.0,376.0
detect,17468.585607940448,377.0,377.0
consist,17345.136774193546,378.0,378.0
space,17337.346041055716,379.0,379.0
repeat,17295.22419354839,380.0,380.0
respons,17293.617511520737,381.0,381.0
feedback,17243.660522273425,382.0,382.0
index,17200.002580645163,383.0,383.0
successor,17190.70288624788,384.0,384.0
abstract,17186.612903225807,385.0,385.0
associ,17179.59932088285,386.0,386.0
secur,17153.290322580644,387.0,387.0
longer,17133.616298811547,388.0,388.0
theoret,17120.568158168575,389.0,389.0
discoveri,17098.440860215054,390.0,390.0
locat,17093.424731182797,391.0,391.0
practic,17034.8220603538,392.0,392.0
tend,17027.11693548387,393.0,393.0
infer,16954.67882187938,394.0,394.0
evolut,16950.58542413381,395.0,395.0
sens,16906.62139219015,396.0,396.0
besteffort,16906.151612903224,397.0,397.0
instanc,16882.870967741936,398.0,398.0
overcom,16854.5376344086,399.0,399.0
implic,16715.93806451613,400.0,400.0
lockin,16690.05837173579,401.0,401.0
similarli,16684.584040747028,402.0,402.0
action,16626.533926585096,403.0,403.0
privat,16623.516129032258,404.0,404.0
critic,16538.104218362285,405.0,405.0
defer,16498.021505376346,406.0,406.0
initi,16491.349276974415,407.0,407.0
differenti,16489.249032258063,408.0,408.0
transpar,16438.83064516129,409.0,409.0
link,16411.875,410.0,410.0
choic,16403.79803646564,411.0,411.0
competitor,16359.28809788654,412.0,412.0
subgam,16334.116796440492,413.0,413.0
distort,16319.810035842294,414.0,414.0
scale,16298.216397849461,415.0,415.0
children,16293.139784946237,416.0,416.0
sequenc,16266.67172675522,417.0,417.0
host,16264.053130929793,418.0,418.0
run,16256.215437788016,419.0,419.0
outflow,16241.362007168458,420.0,420.0
attest,16212.835314091679,421.0,421.0
remov,16166.434634974536,422.0,422.0
caus,16149.449715370018,423.0,423.0
fall,16128.213921901528,424.0,424.0
theori,16031.87200832466,425.0,425.0
start,16020.290322580646,426.0,426.0
farther,16007.898924731182,427.0,427.0
harder,15984.273244781785,428.0,428.0
appendix,15976.16298811545,429.0,429.0
enter,15838.210378681628,430.0,430.0
adopt,15832.505005561736,431.0,431.0
move,15821.37275985663,432.0,432.0
hyperbol,15808.479262672809,433.0,433.0
clark,15800.75268817204,434.0,434.0
imposs,15718.494623655914,435.0,435.0
origin,15702.278592375367,436.0,436.0
rate,15675.04946236559,437.0,437.0
avoid,15673.587096774196,438.0,438.0
pricequ,15644.712482468443,439.0,439.0
stackelberg,15644.712482468443,439.0,439.0
infrastructur,15604.524193548388,440.0,441.0
care,15585.41935483871,441.0,442.0
pass,15560.910815939278,442.0,443.0
pp,15519.243279569893,443.0,444.0
honestli,15498.0,444.0,445.0
speak,15479.463343108506,445.0,446.0
closer,15374.895161290324,446.0,447.0
line,15324.54677419355,447.0,448.0
downstream,15318.047685834503,448.0,449.0
guarante,15296.946236559139,449.0,450.0
amount,15289.434782608694,450.0,451.0
judg,15269.225806451615,451.0,452.0
achiev,15260.654719235363,452.0,453.0
react,15231.940860215054,453.0,454.0
definit,15228.525345622118,454.0,455.0
shown,15201.47719688543,455.0,456.0
agent,15162.632258064517,456.0,457.0
class,15096.51612903226,457.0,458.0
enjoy,15077.189340813464,458.0,459.0
adapt,15057.119544592031,459.0,460.0
member,14965.324046920823,460.0,461.0
strateg,14960.460829493086,461.0,462.0
principl,14891.600614439323,462.0,463.0
remaind,14811.251612903225,463.0,464.0
numer,14793.935483870968,464.0,465.0
evid,14793.851992409867,465.0,466.0
afergan,14774.973886328724,466.0,467.0
properli,14721.672640382316,467.0,468.0
involv,14707.91788856305,468.0,469.0
write,14700.298924731183,469.0,470.0
eec,14697.677419354839,470.0,471.0
rang,14636.363636363636,471.0,472.0
degre,14600.392706872368,472.0,473.0
period,14599.673835125446,473.0,474.0
reach,14597.385694249651,474.0,475.0
spend,14596.354838709678,475.0,476.0
offend,14558.571428571428,476.0,477.0
keep,14509.933870967745,477.0,478.0
pure,14473.951612903225,478.0,479.0
clear,14461.303519061586,479.0,480.0
incomplet,14443.561290322583,480.0,481.0
bargain,14418.580645161292,481.0,482.0
opportun,14396.041935483874,482.0,483.0
firstbest,14394.75053763441,483.0,484.0
sourcedestin,14377.80241935484,484.0,485.0
pair,14377.80241935484,484.0,485.0
jitter,14376.835904628331,485.0,487.0
resolv,14357.99283154122,486.0,488.0
read,14344.354838709678,487.0,489.0
yield,14262.27208976157,488.0,490.0
award,14253.996774193549,489.0,491.0
alias,14245.681451612903,490.0,492.0
echo,14231.761786600498,491.0,493.0
wroclawski,14191.68970814132,492.0,494.0
prescrib,14150.995792426369,493.0,495.0
straightforward,14143.32419354839,494.0,496.0
interpret,14129.030791788857,495.0,497.0
ropv,14109.462365591397,496.0,498.0
eev,14109.462365591397,496.0,498.0
oppos,14108.580645161292,497.0,500.0
alter,14094.612903225807,498.0,501.0
intermedi,14091.612903225807,499.0,502.0
question,14044.594086021503,500.0,503.0
rerout,14040.16129032258,501.0,504.0
happen,14020.08064516129,502.0,505.0
mediat,14009.238709677418,503.0,506.0
substanti,13972.597722960152,504.0,507.0
burden,13958.14677419355,505.0,508.0
easi,13928.479262672809,506.0,509.0
compens,13863.15789473684,507.0,510.0
convinc,13849.017077798862,508.0,511.0
affect,13837.811059907834,509.0,512.0
visibl,13777.360531309298,510.0,513.0
spathc,13771.99385560676,511.0,514.0
pretend,13754.982078853047,512.0,515.0
acm,13744.223908918408,513.0,516.0
sigcomm,13744.223908918408,513.0,516.0
vcg,13623.8431085044,514.0,518.0
relev,13557.345161290323,515.0,519.0
invent,13547.401759530794,516.0,520.0
arrang,13508.193548387097,517.0,521.0
satisfi,13480.665130568357,518.0,522.0
chang,13407.725806451614,519.0,523.0
sudden,13397.498759305212,520.0,524.0
highli,13369.209677419356,521.0,525.0
induct,13359.15835777126,522.0,526.0
lie,13314.435483870968,523.0,527.0
lowest,13307.979838709678,524.0,528.0
prison,13221.747497219132,525.0,529.0
dilemma,13221.747497219132,525.0,529.0
tempt,13200.870967741936,526.0,531.0
instantan,13164.198387096774,527.0,532.0
made,13146.965949820788,528.0,533.0
qualitybas,13110.31029185868,529.0,534.0
feasibl,13074.726507713884,530.0,535.0
quo,13009.58525345622,531.0,536.0
statu,13009.58525345622,531.0,536.0
send,12981.147265077137,532.0,538.0
damag,12966.350631136045,533.0,539.0
proce,12953.341935483872,534.0,540.0
conclud,12934.949944382646,535.0,541.0
schemat,12866.854838709678,536.0,542.0
perform,12864.370266479664,537.0,543.0
cheapest,12863.38064516129,538.0,544.0
incorpor,12859.122580645162,539.0,545.0
restrict,12838.129032258066,540.0,546.0
sourcebas,12832.189753320685,541.0,547.0
choos,12818.175750834262,542.0,548.0
lowestcost,12750.266666666666,543.0,549.0
nowherecommodit,12743.675268817206,544.0,550.0
wrong,12727.08870967742,545.0,551.0
formal,12707.047830923248,546.0,552.0
pj,12699.462365591397,547.0,553.0
resum,12678.62998102467,548.0,554.0
exponenti,12586.898263027297,549.0,555.0
infocom,12545.454545454546,550.0,556.0
ieee,12545.454545454546,550.0,556.0
realism,12508.651026392961,551.0,558.0
regard,12468.427769985974,552.0,559.0
simpl,12438.564516129032,553.0,560.0
favor,12369.237903225805,554.0,561.0
ineffect,12287.27311827957,555.0,562.0
knowledg,12255.197132616486,556.0,563.0
gi,12252.604838709678,557.0,564.0
recogn,12250.732718894009,558.0,565.0
equip,12204.162903225808,559.0,566.0
success,12192.642771804063,560.0,567.0
corollari,12164.564516129032,561.0,568.0
extrem,12160.385398981325,562.0,569.0
monopoli,12160.385398981325,562.0,569.0
reader,12116.661290322581,563.0,571.0
guilti,12114.801843317971,564.0,572.0
impos,12112.302558398222,565.0,573.0
top,12082.116129032258,566.0,574.0
highlevel,12078.033794162826,567.0,575.0
opposit,12068.533724340175,568.0,576.0
adjac,11985.25483870968,569.0,577.0
event,11984.791397849462,570.0,578.0
fault,11953.09677419355,571.0,579.0
ppd,11940.565756823824,572.0,580.0
wont,11924.005376344085,573.0,581.0
respond,11879.032258064515,574.0,582.0
anticompetit,11816.487096774195,575.0,583.0
factor,11810.847034339231,576.0,584.0
thought,11784.441290322582,577.0,585.0
compli,11778.845500848896,578.0,586.0
signific,11769.684587813621,579.0,587.0
true,11760.051612903226,580.0,588.0
intern,11722.262365591398,581.0,589.0
varieti,11709.032258064515,582.0,590.0
leverag,11638.909199522102,583.0,591.0
unimport,11579.225806451614,584.0,592.0
target,11519.664071190211,585.0,593.0
adequ,11489.696029776675,586.0,594.0
np,11431.886021505376,587.0,595.0
pn,11431.886021505376,587.0,595.0
deliv,11421.677419354837,588.0,597.0
way,11416.546489563567,589.0,598.0
forward,11339.932258064517,590.0,599.0
wellknown,11297.385902031061,591.0,600.0
effici,11241.634897360704,592.0,601.0
commit,11193.82889200561,593.0,602.0
align,11180.675029868577,594.0,603.0
caught,11135.247311827954,595.0,604.0
method,11053.18035190616,596.0,605.0
nonneg,11042.509454949944,597.0,606.0
transmiss,11012.179966044143,598.0,607.0
complementari,10970.674193548386,599.0,608.0
fairli,10954.666666666666,600.0,609.0
unabl,10949.974193548387,601.0,610.0
probabl,10861.75175315568,602.0,611.0
loss,10861.75175315568,602.0,611.0
illicit,10856.467741935483,603.0,613.0
congest,10855.188172043012,604.0,614.0
sd,10844.651612903228,605.0,615.0
trivial,10838.501240694792,606.0,616.0
degrad,10833.494239631334,607.0,617.0
author,10798.662139219014,608.0,618.0
learn,10794.943074003797,609.0,619.0
edg,10773.130929791272,610.0,620.0
concern,10773.130929791272,610.0,620.0
bad,10679.060721062617,611.0,622.0
tariff,10655.024577572964,612.0,623.0
charg,10645.178494623655,613.0,624.0
press,10621.726574500768,614.0,625.0
essenc,10597.726755218218,615.0,626.0
horizont,10575.604838709678,616.0,627.0
suffer,10556.893667861408,617.0,628.0
difficulti,10516.57862903226,618.0,629.0
judgment,10514.049335863378,619.0,630.0
cooper,10489.191532258064,620.0,631.0
plan,10489.191532258064,620.0,631.0
bit,10480.826164874552,621.0,633.0
ln,10470.389321468298,622.0,634.0
elimin,10456.366223908917,623.0,635.0
arbitrari,10420.274894810658,624.0,636.0
fertil,10416.903225806453,625.0,637.0
element,10357.996415770609,626.0,638.0
promin,10357.996415770609,626.0,638.0
qqi,10325.459057071961,627.0,640.0
ignor,10324.28083491461,628.0,641.0
js,10286.786600496278,629.0,642.0
capabl,10284.368817204302,630.0,643.0
ns,10272.258064516129,631.0,644.0
signal,10240.788530465948,632.0,645.0
varian,10226.899830220713,633.0,646.0
devic,10219.310035842293,634.0,647.0
notion,10166.18100358423,635.0,648.0
collect,10165.8935483871,636.0,649.0
ncc,10157.739454094295,637.0,650.0
ccququ,10157.574952561668,638.0,651.0
lq,10157.574952561668,638.0,651.0
wed,10080.870967741936,639.0,653.0
unconvent,9997.14193548387,640.0,654.0
fit,9963.860215053763,641.0,655.0
worth,9950.407258064517,642.0,656.0
compel,9950.407258064517,642.0,656.0
earn,9946.435483870968,643.0,658.0
ey,9946.435483870968,643.0,658.0
attract,9912.53870967742,644.0,660.0
aspir,9911.485273492286,645.0,661.0
doesnt,9894.50134408602,646.0,662.0
machin,9864.71612903226,647.0,663.0
negoti,9864.71612903226,647.0,663.0
refer,9847.001112347052,648.0,665.0
nj,9827.528751753156,649.0,666.0
complain,9812.102639296188,650.0,667.0
lp,9807.003456221197,651.0,668.0
elicit,9762.677419354839,652.0,669.0
view,9762.677419354839,652.0,669.0
dimension,9626.286021505377,653.0,671.0
accomplish,9626.037950664137,654.0,672.0
qqq,9597.364764267992,655.0,673.0
converg,9586.67172675522,656.0,674.0
protect,9546.376344086022,657.0,675.0
penultim,9515.58986175115,658.0,676.0
stress,9498.187855787477,659.0,677.0
broadli,9475.994623655914,660.0,678.0
buy,9475.994623655914,660.0,678.0
envis,9441.915632754344,661.0,680.0
benign,9408.290322580646,662.0,681.0
trigger,9399.867630700779,663.0,682.0
permit,9395.361629881154,664.0,683.0
effort,9395.361629881154,664.0,683.0
influenc,9389.706555671175,665.0,685.0
list,9377.923387096775,666.0,686.0
dictat,9334.67172675522,667.0,687.0
clearest,9316.0,668.0,688.0
area,9286.821631878558,669.0,689.0
invis,9244.73732718894,670.0,690.0
invari,9244.73732718894,670.0,690.0
albeit,9234.551971326164,671.0,692.0
simplifi,9218.322580645163,672.0,693.0
conspir,9218.322580645163,672.0,693.0
resist,9203.761051373955,673.0,695.0
technolog,9196.774193548386,674.0,696.0
poorli,9155.668930390491,675.0,697.0
understood,9155.668930390491,675.0,697.0
criteria,9149.95564516129,676.0,699.0
subscript,9149.95564516129,676.0,699.0
principleag,9145.102639296188,677.0,701.0
field,9145.102639296188,677.0,701.0
awar,9126.568914956011,678.0,703.0
unlik,9126.568914956011,678.0,703.0
weakest,9083.225806451614,679.0,705.0
weaker,9021.935483870968,680.0,706.0
obituari,9019.721561969438,681.0,707.0
workshop,8983.848197343454,682.0,708.0
prior,8983.83870967742,683.0,709.0
prompt,8936.561669829222,684.0,710.0
hopbyhop,8913.329032258065,685.0,711.0
endtoend,8913.329032258065,685.0,711.0
main,8910.126227208977,686.0,713.0
take,8907.37181663837,687.0,714.0
pmin,8892.580645161292,688.0,715.0
ji,8892.580645161292,688.0,715.0
tendenc,8892.580645161292,688.0,715.0
multicast,8870.806451612903,689.0,718.0
rich,8865.225806451612,690.0,719.0
expos,8865.225806451612,690.0,719.0
unprofit,8849.266129032258,691.0,721.0
nice,8838.733137829913,692.0,722.0
sure,8819.690702087286,693.0,723.0
