Name,IF,IFDenseRank,IFMinRank
constraint,13155.762273901808,135.0,136.0
represent,13135.790697674418,136.0,137.0
balanc,13105.498776009792,137.0,138.0
thousand,12997.5084202085,138.0,139.0
matrix,12990.534883720928,139.0,140.0
coeffici,12973.336938885885,140.0,141.0
form,12957.690697674421,141.0,142.0
import,12918.690330477357,142.0,143.0
goal,12872.468902109249,143.0,144.0
choreographi,12817.91771019678,144.0,145.0
softwar,12787.5,145.0,146.0
commun,12774.237454100368,146.0,147.0
endtoend,12739.22093023256,147.0,148.0
program,12718.293953488372,148.0,149.0
instanc,12637.767441860466,149.0,150.0
focu,12567.508182601206,150.0,151.0
respect,12519.915544675641,151.0,152.0
standard,12494.046511627908,152.0,153.0
chosen,12381.12661498708,153.0,154.0
averag,12304.985116279071,154.0,155.0
jobshop,12228.89466484268,155.0,156.0
access,12226.274202271497,156.0,157.0
candid,12157.886754297271,157.0,158.0
suppos,12122.623255813955,158.0,159.0
identifi,12084.613953488371,159.0,160.0
present,11830.251507321273,160.0,161.0
custom,11821.339214113872,161.0,162.0
scalabl,11764.501937984494,162.0,163.0
satur,11678.428079242032,163.0,164.0
exhaust,11645.249169435216,164.0,165.0
consider,11637.728372093023,165.0,166.0
crossov,11630.321109123437,166.0,167.0
children,11600.121687398594,167.0,168.0
column,11340.772808586762,168.0,169.0
hand,11339.4548404543,169.0,170.0
extend,11286.537289494789,170.0,171.0
simultan,11273.970742685671,171.0,172.0
compos,11198.052772808587,172.0,173.0
second,11146.150351541375,173.0,174.0
relat,11100.4114490161,174.0,175.0
valu,11016.526631657915,175.0,176.0
meet,10975.384332925336,176.0,177.0
loadbalanc,10974.976744186046,177.0,178.0
entir,10952.0485338726,178.0,179.0
succeed,10952.0485338726,178.0,179.0
scope,10952.0485338726,178.0,179.0
sexual,10932.98747763864,179.0,182.0
domain,10894.593023255815,180.0,183.0
user,10877.16349541931,181.0,184.0
realworld,10864.74716756112,182.0,185.0
manag,10862.403100775193,183.0,186.0
bpel,10815.955211024979,184.0,187.0
express,10815.955211024979,184.0,187.0
simplifi,10805.344186046512,185.0,189.0
key,10752.169573643409,186.0,190.0
natur,10696.337209302326,187.0,191.0
popul,10682.381782945737,188.0,192.0
intuit,10630.780905752754,189.0,193.0
graph,10620.031007751935,190.0,194.0
child,10599.095759233925,191.0,195.0
make,10598.048449612403,192.0,196.0
invoc,10598.048449612403,192.0,196.0
final,10590.637873754153,193.0,198.0
runtim,10586.511627906977,194.0,199.0
initi,10572.651162790697,195.0,200.0
challeng,10492.883720930233,196.0,201.0
size,10477.302325581395,197.0,202.0
workflowservic,10454.714587737843,198.0,203.0
mention,10432.446088794926,199.0,204.0
publish,10416.223083548664,200.0,205.0
benefit,10406.519069767442,201.0,206.0
simplic,10403.97519379845,202.0,207.0
small,10396.912343470483,203.0,208.0
npcomplet,10379.59781121751,204.0,209.0
support,10321.66046511628,205.0,210.0
hash,10303.59173126615,206.0,211.0
negoti,10275.036046511628,207.0,212.0
tabl,10206.884261763116,208.0,213.0
agent,10134.28641370869,209.0,214.0
combinatori,10114.724252491693,210.0,215.0
state,10114.724252491693,210.0,215.0
util,10110.181395348838,211.0,217.0
linux,10077.176744186048,212.0,218.0
gb,10077.176744186048,212.0,218.0
ghz,10077.176744186048,212.0,218.0
core,10077.176744186048,212.0,218.0
fedora,10077.176744186048,212.0,218.0
remain,10055.031976744187,213.0,223.0
underli,10055.031976744187,213.0,223.0
proc,10008.686821705425,214.0,225.0
point,9972.078961600864,215.0,226.0
requir,9970.4747393745,216.0,227.0
practic,9952.10359408034,217.0,228.0
strawman,9938.689217758987,218.0,229.0
exponenti,9876.906976744185,219.0,230.0
proportion,9867.004651162792,220.0,231.0
worst,9833.378212974296,221.0,232.0
increas,9831.13953488372,222.0,233.0
interact,9823.345391903531,223.0,234.0
modern,9820.918604651164,224.0,235.0
relev,9820.918604651164,224.0,235.0
tendenc,9820.883720930233,225.0,237.0
rank,9794.186046511628,226.0,238.0
compris,9788.908765652954,227.0,239.0
encod,9778.591362126244,228.0,240.0
understand,9766.939534883722,229.0,241.0
machineri,9754.445964432283,230.0,242.0
cf,9754.445964432283,230.0,242.0
machin,9746.412603150788,231.0,244.0
desir,9741.499388004895,232.0,245.0
orchestr,9723.11937984496,233.0,246.0
appli,9722.57898957498,234.0,247.0
demonstr,9711.401162790698,235.0,248.0
area,9669.767441860466,236.0,249.0
intl,9596.51007751938,237.0,250.0
confer,9592.851162790697,238.0,251.0
highlevel,9544.712722298222,239.0,252.0
captur,9544.712722298222,239.0,252.0
quickli,9523.360465116279,240.0,254.0
linearli,9488.746634026927,241.0,255.0
task,9486.175543885971,242.0,256.0
depend,9415.579281183933,243.0,257.0
smaller,9393.301101591185,244.0,258.0
member,9373.449612403101,245.0,259.0
match,9354.584428715874,246.0,260.0
control,9335.658914728683,247.0,261.0
nonuniform,9212.139534883721,248.0,262.0
prioriti,9212.139534883721,248.0,262.0
mean,9201.201550387597,249.0,264.0
examin,9201.201550387597,249.0,264.0
easili,9184.834390415785,250.0,266.0
specif,9179.819121447028,251.0,267.0
occasion,9134.597495527729,252.0,268.0
aris,9134.597495527729,252.0,268.0
characterist,9134.597495527729,252.0,268.0
behaviour,9080.502974580855,253.0,271.0
naiv,8979.178604651162,254.0,272.0
take,8979.178604651162,254.0,272.0
local,8979.178604651162,254.0,272.0
overload,8963.651162790697,255.0,275.0
list,8852.93023255814,256.0,276.0
detail,8852.862254025045,257.0,277.0
calcul,8836.188865398168,258.0,278.0
spread,8806.05732828556,259.0,279.0
hit,8806.05732828556,259.0,279.0
illustr,8785.638640429339,260.0,281.0
long,8692.285189718481,261.0,282.0
combin,8649.697674418605,262.0,283.0
creat,8597.035940803384,263.0,284.0
win,8566.976147883124,264.0,285.0
outperform,8566.976147883124,264.0,285.0
airlin,8507.093023255815,265.0,287.0
hotel,8507.093023255815,265.0,287.0
greater,8499.356589147286,266.0,289.0
poorli,8369.45165238678,267.0,290.0
arriv,8369.45165238678,267.0,290.0
interfac,8340.454780361755,268.0,292.0
kluwer,8248.223613595706,269.0,293.0
academ,8248.223613595706,269.0,293.0
learn,8248.223613595706,269.0,293.0
heavi,8235.439746300211,270.0,296.0
unload,8235.439746300211,270.0,296.0
call,8205.179263565891,271.0,298.0
concern,8205.179263565891,271.0,298.0
singl,8205.179263565891,271.0,298.0
context,8205.179263565891,271.0,298.0
toolkit,8141.152057245082,272.0,302.0
sla,8136.157364341085,273.0,303.0
network,8101.509838998211,274.0,304.0
systemsdistribut,8101.509838998211,274.0,304.0
subject,8101.509838998211,274.0,304.0
computercommun,8101.509838998211,274.0,304.0
effort,8100.29069767442,275.0,308.0
previou,8100.29069767442,275.0,308.0
way,8100.29069767442,275.0,308.0
fact,8010.418604651162,276.0,311.0
oblivi,8010.418604651162,276.0,311.0
necessit,7906.039009752439,277.0,313.0
multitask,7906.039009752439,277.0,313.0
insuffici,7906.039009752439,277.0,313.0
randomli,7879.801641586868,278.0,316.0
unichromosom,7879.801641586868,278.0,316.0
hope,7871.174972314508,279.0,318.0
magnif,7865.015282392026,280.0,319.0
region,7865.015282392026,280.0,319.0
leftmost,7865.015282392026,280.0,319.0
determinist,7812.933139534883,281.0,322.0
solv,7788.558139534884,282.0,323.0
ran,7779.530557057869,283.0,324.0
strong,7705.501661129567,284.0,325.0
continu,7705.501661129567,284.0,325.0
agreedupon,7693.389840881273,285.0,327.0
turnaround,7693.389840881273,285.0,327.0
notion,7693.389840881273,285.0,327.0
leverag,7693.389840881273,285.0,327.0
vacat,7660.820295983086,286.0,331.0
action,7660.820295983086,286.0,331.0
itinerari,7660.820295983086,286.0,331.0
need,7660.820295983086,286.0,331.0
ticket,7660.820295983086,286.0,331.0
quantit,7638.892288861689,287.0,336.0
prohibit,7622.015503875969,288.0,337.0
high,7622.015503875969,288.0,337.0
xaxi,7613.46511627907,289.0,339.0
yaxi,7613.46511627907,289.0,339.0
nextbest,7488.302325581394,290.0,341.0
grow,7488.302325581394,290.0,341.0
constant,7482.987971130714,291.0,343.0
chose,7482.987971130714,291.0,343.0
bound,7482.987971130714,291.0,343.0
factor,7482.987971130714,291.0,343.0
fashion,7465.868554095045,292.0,347.0
circular,7465.868554095045,292.0,347.0
wellknown,7465.868554095045,292.0,347.0
elaps,7458.294573643411,293.0,350.0
qosdefin,7452.779069767442,294.0,351.0
select,7367.215762273902,295.0,352.0
compet,7367.215762273902,295.0,352.0
pass,7367.215762273902,295.0,352.0
streamlin,7348.865398167724,296.0,355.0
human,7348.865398167724,296.0,355.0
portal,7342.502683363148,297.0,357.0
submit,7342.502683363148,297.0,357.0
act,7342.502683363148,297.0,357.0
fare,7268.46511627907,298.0,360.0
suggest,7268.46511627907,298.0,360.0
prior,7247.731266149871,299.0,362.0
reach,7218.970184853905,300.0,363.0
power,7218.970184853905,300.0,363.0
reason,7218.970184853905,300.0,363.0
sought,7109.971811134603,301.0,366.0
fulli,7109.971811134603,301.0,366.0
multiorganis,7109.971811134603,301.0,366.0
industri,7109.971811134603,301.0,366.0
actual,7109.971811134603,301.0,366.0
environ,7109.971811134603,301.0,366.0
recent,7109.971811134603,301.0,366.0
posit,7083.570321151716,302.0,373.0
signific,7043.59738372093,303.0,374.0
chen,6982.241014799154,304.0,375.0
goel,6982.241014799154,304.0,375.0
manassiev,6982.241014799154,304.0,375.0
soundararajan,6982.241014799154,304.0,375.0
integr,6873.116279069768,305.0,379.0
reli,6873.116279069768,305.0,379.0
mechan,6834.376744186046,306.0,381.0
cpu,6811.899224806201,307.0,382.0
usag,6811.899224806201,307.0,382.0
segment,6790.655813953488,308.0,384.0
reserv,6784.689922480619,309.0,385.0
car,6784.689922480619,309.0,385.0
describ,6780.235658914728,310.0,387.0
fraction,6685.025581395348,311.0,388.0
equal,6685.025581395348,311.0,388.0
consid,6683.319967923015,312.0,390.0
tier,6683.319967923015,312.0,390.0
differenti,6683.319967923015,312.0,390.0
acquir,6664.098837209302,313.0,393.0
trace,6664.098837209302,313.0,393.0
estim,6664.098837209302,313.0,393.0
parallel,6653.8012684989435,314.0,396.0
replac,6653.8012684989435,314.0,396.0
davi,6618.217054263566,315.0,398.0
target,6591.2558139534885,316.0,399.0
compon,6526.473488372094,317.0,400.0
tool,6498.348837209302,318.0,401.0
flow,6498.348837209302,318.0,401.0
arrang,6498.348837209302,318.0,401.0
uniform,6497.674418604652,319.0,404.0
urgaonkar,6470.239534883721,320.0,405.0
shenoy,6470.239534883721,320.0,405.0
chandra,6470.239534883721,320.0,405.0
largest,6438.857674418605,321.0,408.0
koehler,6371.679586563307,322.0,409.0
srivastava,6371.679586563307,322.0,409.0
deploy,6370.559862187768,323.0,411.0
due,6370.559862187768,323.0,411.0
advanc,6370.559862187768,323.0,411.0
unit,6065.145348837209,324.0,414.0
dynam,5941.83023255814,325.0,415.0
want,5874.802325581395,326.0,416.0
allow,5874.802325581395,326.0,416.0
gabas,5725.873754152823,327.0,418.0
tune,5694.362790697674,328.0,419.0
faster,5694.362790697674,328.0,419.0
offtheshelf,5694.362790697674,328.0,419.0
pc,5694.362790697674,328.0,419.0
techniqu,5669.299534883722,329.0,423.0
global,5666.186046511628,330.0,424.0
heuristicsbas,5619.2618806875635,331.0,425.0
harri,5619.2618806875635,331.0,425.0
phan,5619.2618806875635,331.0,425.0
almaden,5619.2618806875635,331.0,425.0
center,5619.2618806875635,331.0,425.0
wensyan,5619.2618806875635,331.0,425.0
ca,5559.754756871036,332.0,431.0
jose,5559.754756871036,332.0,431.0
portion,5546.119450317125,333.0,433.0
good,5546.119450317125,333.0,433.0
internet,5505.616279069767,334.0,435.0
anneal,5371.023255813954,335.0,436.0
steepestasc,5371.023255813954,335.0,436.0
fit,5371.023255813954,335.0,436.0
hillclimb,5371.023255813954,335.0,436.0
analys,5269.0560875513,336.0,440.0
transfer,5269.0560875513,336.0,440.0
bandwidth,5269.0560875513,336.0,440.0
latenc,5269.0560875513,336.0,440.0
cost,5269.0560875513,336.0,440.0
shop,5216.372093023256,337.0,445.0
matric,5118.536251709987,338.0,446.0
icap,4939.769767441861,339.0,447.0
open,4939.769767441861,339.0,447.0
except,4791.546942291128,340.0,449.0
activ,4791.546942291128,340.0,449.0
exchang,4791.546942291128,340.0,449.0
messag,4791.546942291128,340.0,449.0
handl,4791.546942291128,340.0,449.0
relationship,4791.546942291128,340.0,449.0
dimens,4787.633378932968,341.0,455.0
onepoint,4787.633378932968,341.0,455.0
deliveri,4774.039534883721,342.0,457.0
reactiv,4774.039534883721,342.0,457.0
predict,4774.039534883721,342.0,457.0
goldberg,4646.511627906977,343.0,460.0
www,4625.860465116279,344.0,461.0
disk,4511.9534883720935,345.0,462.0
follow,4511.9534883720935,345.0,462.0
start,4511.9534883720935,345.0,462.0
read,4511.9534883720935,345.0,462.0
normalis,4511.9534883720935,345.0,462.0
preinitialis,4511.9534883720935,345.0,462.0
randomis,4511.9534883720935,345.0,462.0
trial,4511.9534883720935,345.0,462.0
build,4370.276333789329,346.0,470.0
proce,4334.220930232558,347.0,471.0
element,4321.572938689218,348.0,472.0
quadrant,4321.572938689218,348.0,472.0
semant,4142.0155038759685,349.0,474.0
markup,4131.968992248061,350.0,475.0
daml,4131.968992248061,350.0,475.0
johnson,3894.93023255814,351.0,477.0
gari,3894.93023255814,351.0,477.0
duma,3881.670190274842,352.0,479.0
zeng,3881.670190274842,352.0,479.0
kalagnanam,3881.670190274842,352.0,479.0
benatallah,3881.670190274842,352.0,479.0
sophist,3846.693953488372,353.0,483.0
flowcontrol,3846.693953488372,353.0,483.0
sequenti,3846.693953488372,353.0,483.0
databas,3809.1460465116284,354.0,486.0
backend,3809.1460465116284,354.0,486.0
corn,3748.68992248062,355.0,488.0
promis,3748.68992248062,355.0,488.0
hl,3748.68992248062,355.0,488.0
ross,3748.68992248062,355.0,488.0
openshop,3748.68992248062,355.0,488.0
fang,3748.68992248062,355.0,488.0
analog,3647.2425249169437,356.0,494.0
cartesian,3647.2425249169437,356.0,494.0
al,3554.8759689922476,357.0,496.0
ankolekar,3554.8759689922476,357.0,496.0
refer,3554.8759689922476,357.0,496.0
qualiti,3486.873150105708,358.0,499.0
driven,3486.873150105708,358.0,499.0
sourc,3440.4930232558145,359.0,501.0
plan,3440.4930232558145,359.0,501.0
queri,3440.4930232558145,359.0,501.0
face,3440.4930232558145,359.0,501.0
replic,3440.4930232558145,359.0,501.0
tighter,3088.5441860465116,360.0,506.0
coupl,3088.5441860465116,360.0,506.0
feedbackbas,3088.5441860465116,360.0,506.0
unlik,3088.5441860465116,360.0,506.0
coordin,2774.8651162790693,361.0,510.0
ieee,2482.257928118393,362.0,511.0
holland,1675.0930232558137,363.0,512.0
share,1310.2579281183932,364.0,513.0
cluster,1310.2579281183932,364.0,513.0
mit,1267.2558139534883,365.0,515.0
introductori,1267.2558139534883,365.0,515.0
press,1267.2558139534883,365.0,515.0
adapt,1267.2558139534883,365.0,515.0
analysi,1267.2558139534883,365.0,515.0
artifici,1267.2558139534883,365.0,515.0
freeman,608.345514950166,366.0,521.0
theori,608.345514950166,366.0,521.0
intract,608.345514950166,366.0,521.0
