Name,IF,IFDenseRank,IFMinRank
illustr,19608.227272727272,72.0,72.0
effect,19578.67269736842,73.0,73.0
respect,19489.32,74.0,74.0
achiev,19328.728070175443,75.0,75.0
probabilist,19288.905263157892,76.0,76.0
multiplay,19224.764542936286,77.0,77.0
actual,19167.10714285714,78.0,78.0
reach,19086.694736842106,79.0,79.0
threshold,19003.25297113752,80.0,80.0
step,18778.80671506352,81.0,81.0
move,18778.48079658606,82.0,82.0
experiment,18746.485645933015,83.0,83.0
number,18710.86677631579,84.0,84.0
explain,18621.35745614035,85.0,85.0
play,18556.72009569378,86.0,86.0
requir,18339.917763157897,87.0,87.0
model,18220.34928229665,88.0,88.0
compon,18167.984352773827,89.0,89.0
local,18155.686090225565,90.0,90.0
evalu,18129.88115449915,91.0,91.0
back,18008.637980085354,92.0,92.0
work,18004.552631578947,93.0,93.0
discuss,17863.256756756757,94.0,94.0
observ,17847.48457350272,95.0,95.0
fact,17751.017543859645,96.0,96.0
differ,17616.6724137931,97.0,97.0
timestamp,17592.157894736843,98.0,98.0
introduc,17514.736842105263,99.0,99.0
denot,17492.839068825913,100.0,100.0
made,17438.25045372051,101.0,101.0
period,17394.832456140353,102.0,102.0
rest,17358.439201451907,103.0,103.0
part,17337.97462406015,104.0,104.0
modifi,17276.96551724138,105.0,105.0
total,17257.312159709618,106.0,106.0
mechan,17236.905263157896,107.0,107.0
goal,17153.905263157892,108.0,108.0
idea,17076.163967611337,109.0,109.0
determinist,16823.461887477315,110.0,110.0
follow,16783.18984962406,111.0,111.0
feedback,16743.02,112.0,112.0
veloc,16656.96052631579,113.0,113.0
conclus,16613.30827067669,114.0,114.0
mention,16596.321428571428,115.0,115.0
calcul,16523.607078039928,116.0,116.0
pair,16393.285714285714,117.0,117.0
mean,16382.632591093121,118.0,118.0
choos,16284.85894736842,119.0,119.0
particip,16278.92210526316,120.0,120.0
method,16252.12781954887,121.0,121.0
techniqu,16213.226720647774,122.0,122.0
consist,16145.354066985645,123.0,123.0
obtain,16114.982456140353,124.0,124.0
variabl,16113.151821862348,125.0,125.0
aim,16062.5677830941,126.0,126.0
larger,15955.243707093823,127.0,127.0
valu,15903.27894736842,128.0,128.0
ti,15815.090744101632,129.0,129.0
deliveri,15796.338672768878,130.0,130.0
measur,15740.810526315789,131.0,131.0
reduc,15708.69138755981,132.0,132.0
distanc,15704.495021337127,133.0,133.0
small,15704.050682261208,134.0,134.0
playerent,15651.271929824561,135.0,135.0
physic,15625.18092105263,136.0,136.0
account,15612.253588516747,137.0,137.0
limit,15595.704805491992,138.0,138.0
closer,15571.208502024292,139.0,139.0
averag,15529.310344827587,140.0,140.0
distt,15481.257085020245,141.0,141.0
addit,15442.118845500847,142.0,142.0
instrument,15288.344497607657,143.0,143.0
level,15218.832535885169,144.0,144.0
explor,15212.394736842107,145.0,145.0
instant,15188.906882591096,146.0,146.0
push,15099.691001697794,147.0,147.0
commun,15086.53110047847,148.0,148.0
errdr,15049.92745376956,149.0,149.0
vy,15036.503759398494,150.0,150.0
describ,15010.484352773829,151.0,151.0
instanc,14999.078947368422,152.0,152.0
problem,14963.035714285714,153.0,153.0
internet,14881.75438596491,154.0,154.0
start,14873.157894736842,155.0,155.0
practic,14815.359267734555,156.0,156.0
hold,14796.947368421052,157.0,157.0
cumul,14769.906015037594,158.0,158.0
peertop,14704.91052631579,159.0,159.0
directli,14704.91052631579,159.0,159.0
includ,14676.257894736844,160.0,161.0
way,14652.377574370708,161.0,162.0
state,14647.44459833795,162.0,163.0
accuraci,14622.358054226477,163.0,164.0
probabl,14620.370235934663,164.0,165.0
sequenc,14498.638157894738,165.0,166.0
unfair,14465.637559808612,166.0,167.0
bucket,14373.127530364374,167.0,168.0
frequenc,14331.779176201373,168.0,169.0
unit,14299.718623481782,169.0,170.0
movement,14289.73407202216,170.0,171.0
futur,14253.799660441426,171.0,172.0
varianc,14243.15789473684,172.0,173.0
issu,14207.038277511961,173.0,174.0
creat,14047.663157894738,174.0,175.0
improv,14021.690590111642,175.0,176.0
sens,14006.140350877193,176.0,177.0
testb,13997.739878542512,177.0,178.0
take,13986.14372469636,178.0,179.0
dak,13909.035653650255,179.0,180.0
smaller,13897.89144736842,180.0,181.0
senderreceiv,13889.856842105264,181.0,182.0
deadreckon,13835.565096952909,182.0,183.0
equat,13757.59894736842,183.0,184.0
ms,13755.651629072681,184.0,185.0
area,13706.286549707604,185.0,186.0
maintain,13703.63157894737,186.0,187.0
space,13658.21052631579,187.0,188.0
decid,13608.664246823957,188.0,189.0
ensur,13601.947368421053,189.0,190.0
low,13588.084210526316,190.0,191.0
least,13535.736842105262,191.0,192.0
develop,13360.363636363636,192.0,193.0
experi,13333.673684210526,193.0,194.0
guarante,13328.464210526317,194.0,195.0
decreas,13275.279605263158,195.0,196.0
run,13193.507177033494,196.0,197.0
cheatproof,13158.365789473686,197.0,198.0
long,13135.076842105263,198.0,199.0
feasibl,13076.54004576659,199.0,200.0
match,13037.821510297483,200.0,201.0
carri,13002.246710526317,201.0,202.0
tag,13000.099542334097,202.0,203.0
highest,12997.203007518796,203.0,204.0
scheme,12969.511578947368,204.0,205.0
elimin,12856.370526315792,205.0,206.0
spite,12750.18947368421,206.0,207.0
remov,12720.812631578949,207.0,208.0
type,12715.836466165414,208.0,209.0
coordin,12680.77302631579,209.0,210.0
worst,12668.444736842104,210.0,211.0
captur,12645.201238390093,211.0,212.0
second,12517.547368421054,212.0,213.0
continu,12494.806094182826,213.0,214.0
basi,12493.844210526317,214.0,215.0
realiti,12451.115220483642,215.0,216.0
integr,12410.594594594597,216.0,217.0
tupl,12358.882271468143,217.0,218.0
impli,12356.588693957114,218.0,219.0
control,12314.92520775623,219.0,220.0
comparison,12267.536842105264,220.0,221.0
open,12236.660287081339,221.0,222.0
sourc,12236.660287081339,221.0,222.0
decis,12217.35052631579,222.0,224.0
dtk,12216.634868421053,223.0,225.0
bd,12210.526315789475,224.0,226.0
object,12192.36980609418,225.0,227.0
concept,12180.58646616541,226.0,228.0
set,12132.055023923447,227.0,229.0
high,12119.617224880385,228.0,230.0
immedi,12066.806220095696,229.0,231.0
advantag,12023.404306220096,230.0,232.0
gain,12023.404306220096,230.0,232.0
accur,11939.84210526316,231.0,234.0
recept,11869.387218045113,232.0,235.0
environ,11787.413533834586,233.0,236.0
led,11785.303157894738,234.0,237.0
unavoid,11765.654135338345,235.0,238.0
satisfi,11724.32057416268,236.0,239.0
central,11674.318077803204,237.0,240.0
yi,11665.280701754386,238.0,241.0
cost,11591.763157894737,239.0,242.0
da,11558.645803698435,240.0,243.0
forward,11548.486842105265,241.0,244.0
project,11530.105263157893,242.0,245.0
credit,11490.12105263158,243.0,246.0
provid,11488.042105263157,244.0,247.0
expens,11460.476315789474,245.0,248.0
chang,11413.459833795014,246.0,249.0
onward,11375.051809210527,247.0,250.0
priori,11372.589473684211,248.0,251.0
system,11366.812865497077,249.0,252.0
firstperson,11359.24342105263,250.0,253.0
shooter,11359.24342105263,250.0,253.0
action,11354.495614035088,251.0,255.0
correct,11325.763157894737,252.0,256.0
find,11299.467492260062,253.0,257.0
architectur,11286.763157894737,254.0,258.0
initi,11256.229665071769,255.0,259.0
bring,11223.429824561403,256.0,260.0
millisecond,11186.77894736842,257.0,261.0
latenc,11173.793859649122,258.0,262.0
ei,11066.380566801621,259.0,263.0
playersent,11047.428229665073,260.0,264.0
present,11018.447368421052,261.0,265.0
henceforth,10985.706766917292,262.0,266.0
function,10982.727688787185,263.0,267.0
budgetbas,10982.56346749226,264.0,268.0
ac,10976.534850640113,265.0,269.0
inaccuraci,10948.718836565096,266.0,270.0
moder,10916.567505720823,267.0,271.0
stamp,10876.877192982456,268.0,272.0
consider,10826.551246537396,269.0,273.0
interv,10802.990753911808,270.0,274.0
fix,10689.563397129186,271.0,275.0
counteract,10619.719298245613,272.0,276.0
specifi,10597.556390977445,273.0,277.0
call,10530.271929824561,274.0,278.0
ceil,10518.111842105263,275.0,279.0
similarli,10515.379089615932,276.0,280.0
andor,10489.537151702785,277.0,281.0
exceed,10489.163157894738,278.0,282.0
till,10466.703947368422,279.0,283.0
cross,10453.980263157895,280.0,284.0
queue,10422.196842105264,281.0,285.0
framework,10386.218836565096,282.0,286.0
mitig,10380.209429824561,283.0,287.0
build,10378.87414187643,284.0,288.0
subject,10371.919354838708,285.0,289.0
log,10361.60350877193,286.0,290.0
larg,10354.088345864662,287.0,291.0
quantiz,10349.470394736842,288.0,292.0
strive,10332.144736842105,289.0,293.0
vyi,10282.907894736842,290.0,294.0
allevi,10276.57894736842,291.0,295.0
bound,10266.736842105262,292.0,296.0
toler,10248.449248120301,293.0,297.0
balanc,10187.744736842105,294.0,298.0
distant,10175.104210526317,295.0,299.0
line,10157.509569377991,296.0,300.0
induc,10154.763157894737,297.0,301.0
establish,10116.722368421053,298.0,302.0
origin,10108.61842105263,299.0,303.0
track,10107.857142857141,300.0,304.0
drop,10061.002770083101,301.0,305.0
variat,10048.954385964913,302.0,306.0
purpos,10043.736842105263,303.0,307.0
smallest,9921.646616541353,304.0,308.0
mimaz,9913.634502923976,305.0,309.0
applic,9905.83701188455,306.0,310.0
frequent,9875.09894736842,307.0,311.0
multifold,9867.470095693781,308.0,312.0
axi,9856.959752321982,309.0,313.0
append,9787.23086124402,310.0,314.0
situat,9736.021052631579,311.0,315.0
manifest,9718.60197368421,312.0,316.0
loss,9713.815789473685,313.0,317.0
version,9701.765550239235,314.0,318.0
remot,9701.518796992481,315.0,319.0
graph,9673.464912280702,316.0,320.0
xaxi,9673.464912280702,316.0,320.0
snapshot,9673.464912280702,316.0,320.0
serv,9586.863157894737,317.0,323.0
reader,9586.863157894737,317.0,323.0
remind,9586.863157894737,317.0,323.0
arriv,9583.334465195247,318.0,326.0
complet,9570.436842105264,319.0,327.0
turn,9531.40350877193,320.0,328.0
independ,9478.873684210526,321.0,329.0
automat,9469.720394736842,322.0,330.0
process,9469.696356275304,323.0,331.0
repeat,9469.696356275304,323.0,331.0
give,9447.543859649122,324.0,333.0
plot,9428.76052631579,325.0,334.0
errdri,9364.725263157896,326.0,335.0
dead,9356.842105263157,327.0,336.0
reckon,9356.842105263157,327.0,336.0
scenario,9340.350877192981,328.0,338.0
imposs,9338.356037151703,329.0,339.0
irregular,9333.254004576658,330.0,340.0
timet,9293.72932330827,331.0,341.0
focu,9283.984962406013,332.0,342.0
address,9283.984962406013,332.0,342.0
nistnet,9243.81432748538,333.0,344.0
delv,9224.479532163741,334.0,345.0
deeper,9224.479532163741,334.0,345.0
select,9223.105263157895,335.0,347.0
imbal,9223.105263157895,335.0,347.0
motiv,9217.228618421052,336.0,349.0
refin,9211.267056530214,337.0,350.0
flag,9208.991511035652,338.0,351.0
heurist,9200.727272727272,339.0,352.0
premis,9196.327935222673,340.0,353.0
similar,9168.011441647597,341.0,354.0
roundtrip,9168.011441647597,341.0,354.0
recomput,9168.011441647597,341.0,354.0
reliabl,9140.365914786968,342.0,357.0
tank,9122.293859649122,343.0,358.0
appropri,9096.701754385964,344.0,359.0
timeaverag,9096.701754385964,344.0,359.0
significantli,9089.684210526315,345.0,361.0
nonzero,9089.684210526315,345.0,361.0
occur,9076.598337950138,346.0,363.0
neg,9076.598337950138,346.0,363.0
transmiss,9067.754784688996,347.0,365.0
ad,9055.57894736842,348.0,366.0
shoot,9035.72514619883,349.0,367.0
handl,9005.818077803204,350.0,368.0
condit,8997.368421052632,351.0,369.0
battl,8986.814940577251,352.0,370.0
weight,8978.684210526315,353.0,371.0
fairer,8976.343157894737,354.0,372.0
consol,8975.36961722488,355.0,373.0
locat,8963.417496443812,356.0,374.0
nt,8956.95567867036,357.0,375.0
scope,8885.059808612441,358.0,376.0
rate,8823.094736842106,359.0,377.0
conceptu,8818.390092879257,360.0,378.0
vertic,8818.390092879257,360.0,378.0
twodimension,8818.390092879257,360.0,378.0
attribut,8813.6,361.0,381.0
natur,8813.6,361.0,381.0
revers,8805.686980609418,362.0,383.0
flow,8795.882271468143,363.0,384.0
evolut,8795.882271468143,363.0,384.0
undu,8772.399380804954,364.0,386.0
skew,8772.399380804954,364.0,386.0
multipli,8740.746963562753,365.0,388.0
constant,8730.604010025061,366.0,389.0
experienc,8695.846260387812,367.0,390.0
accommod,8686.22009569378,368.0,391.0
determin,8686.22009569378,368.0,391.0
chosen,8677.55023923445,369.0,393.0
drawback,8636.894736842105,370.0,394.0
farthest,8636.894736842105,370.0,394.0
ek,8590.62955465587,371.0,396.0
sync,8579.782894736842,372.0,397.0
bandwidth,8577.81818181818,373.0,398.0
design,8562.74363327674,374.0,399.0
forsend,8553.363157894737,375.0,400.0
ondemand,8553.363157894737,375.0,400.0
caus,8537.950138504155,376.0,402.0
suppos,8537.950138504155,376.0,402.0
found,8537.642857142857,377.0,404.0
proc,8512.295321637426,378.0,405.0
redund,8477.547846889951,379.0,406.0
wastag,8477.547846889951,379.0,406.0
subtract,8472.58947368421,380.0,408.0
horizont,8428.547368421052,381.0,409.0
pick,8415.387559808612,382.0,410.0
ae,8396.58521303258,383.0,411.0
df,8396.58521303258,383.0,411.0
perspect,8390.135135135137,384.0,413.0
buildup,8373.827368421053,385.0,414.0
exist,8315.030470914127,386.0,415.0
implic,8307.013729977116,387.0,416.0
dimens,8297.973684210527,388.0,417.0
specif,8219.240997229916,389.0,418.0
ik,8219.240997229916,389.0,418.0
theorem,8204.0866873065,390.0,420.0
encount,8167.248120300751,391.0,421.0
rise,8152.976842105263,392.0,422.0
reason,8152.976842105263,392.0,422.0
shortli,8127.5526315789475,393.0,424.0
paramet,8127.5526315789475,393.0,424.0
clear,8127.5526315789475,393.0,424.0
compens,8125.25,394.0,427.0
qualiti,8113.520775623268,395.0,428.0
msec,8103.377192982457,396.0,429.0
rangarajan,8096.229224376731,397.0,430.0
mukherje,8096.229224376731,397.0,430.0
quantifi,8086.251273344652,398.0,432.0
benefit,8086.251273344652,398.0,432.0
zone,8086.251273344652,398.0,432.0
look,8067.1291866028705,399.0,435.0
ebd,8060.328947368421,400.0,436.0
thick,8060.328947368421,400.0,436.0
happen,8017.719298245614,401.0,438.0
inaccur,8008.308270676691,402.0,439.0
plane,7916.447368421052,403.0,440.0
end,7795.700187969924,404.0,441.0
spline,7795.700187969924,404.0,441.0
quadrat,7795.700187969924,404.0,441.0
acceler,7795.700187969924,404.0,441.0
cubic,7795.700187969924,404.0,441.0
put,7746.255263157895,405.0,446.0
place,7746.255263157895,405.0,446.0
counter,7746.18596491228,406.0,448.0
furthest,7746.18596491228,406.0,448.0
flipflop,7711.145510835913,407.0,450.0
dimension,7634.21052631579,408.0,451.0
simplic,7634.21052631579,408.0,451.0
need,7605.999999999999,409.0,453.0
dtj,7602.225263157896,410.0,454.0
properti,7595.083191850594,411.0,455.0
ieee,7553.86703601108,412.0,456.0
farther,7520.044321329639,413.0,457.0
banavar,7499.658587257617,414.0,458.0
incorpor,7415.684210526315,415.0,459.0
featur,7407.236842105263,416.0,460.0
desir,7407.236842105263,416.0,460.0
fast,7386.376731301939,417.0,462.0
relay,7343.932894736843,418.0,463.0
onlin,7329.959514170042,419.0,464.0
react,7251.862938596491,420.0,465.0
instantan,7251.862938596491,420.0,465.0
normal,7218.10745614035,421.0,467.0
fine,7218.10745614035,421.0,467.0
sophist,7196.210526315789,422.0,469.0
studi,7196.210526315789,422.0,469.0
acm,7114.3011695906425,423.0,471.0
contain,7086.823308270676,424.0,472.0
linear,7086.823308270676,424.0,472.0
straight,7086.823308270676,424.0,472.0
equival,6991.663742690058,425.0,475.0
main,6972.6889952153115,426.0,476.0
bullet,6953.0109649122805,427.0,477.0
simpli,6864.445820433436,428.0,478.0
shot,6863.326315789473,429.0,479.0
impos,6734.840852130326,430.0,480.0
depend,6734.840852130326,430.0,480.0
db,6665.241109530583,431.0,482.0
oper,6619.9483082706765,432.0,483.0
inconsist,6619.9483082706765,432.0,483.0
lag,6619.9483082706765,432.0,483.0
systemsdistribut,6432.190152801358,433.0,486.0
computercommun,6432.190152801358,433.0,486.0
perform,6432.190152801358,433.0,486.0
daj,6317.333333333332,434.0,489.0
consid,6317.333333333332,434.0,489.0
static,6288.438259109313,435.0,491.0
flush,6243.356725146199,436.0,492.0
queu,6243.356725146199,436.0,492.0
updat,6226.851674641148,437.0,494.0
side,6063.33947368421,438.0,495.0
laboratori,6055.263157894738,439.0,496.0
tallahasse,6055.263157894738,439.0,496.0
sudhir,6055.263157894738,439.0,496.0
univers,6055.263157894738,439.0,496.0
sampath,6055.263157894738,439.0,496.0
sarit,6055.263157894738,439.0,496.0
holmdel,6055.263157894738,439.0,496.0
hemant,6055.263157894738,439.0,496.0
aggarw,6055.263157894738,439.0,496.0
notion,5938.64114832536,440.0,505.0
sk,5845.9649122807,441.0,506.0
induct,5685.035087719298,442.0,507.0
integ,5656.577192982457,443.0,508.0
round,5656.577192982457,443.0,508.0
rememb,5619.078947368421,444.0,510.0
vol,5610.766917293232,445.0,511.0
confer,5563.961218836565,446.0,512.0
april,5496.1148325358845,447.0,513.0
view,5495.268698060941,448.0,514.0
global,5495.268698060941,448.0,514.0
event,5489.170360110804,449.0,516.0
delet,5421.147660818714,450.0,517.0
team,5359.684210526315,451.0,518.0
field,5208.1359649122805,452.0,519.0
netgam,5035.108187134502,453.0,520.0
wolf,4839.9473684210525,454.0,521.0
impact,4839.9473684210525,454.0,521.0
appli,4713.157894736842,455.0,523.0
support,4648.877192982456,456.0,524.0
pantel,4632.157894736842,457.0,525.0
packet,4571.003289473683,458.0,526.0
deal,4571.003289473683,458.0,526.0
focuss,4571.003289473683,458.0,526.0
harder,4390.168421052632,459.0,529.0
draw,4390.168421052632,459.0,529.0
solut,4362.745995423341,460.0,531.0
close,4362.745995423341,460.0,531.0
indefinit,4362.745995423341,460.0,531.0
bt,4362.745995423341,460.0,531.0
form,4362.745995423341,460.0,531.0
yt,4243.901601830663,461.0,536.0
xt,4243.901601830663,461.0,536.0
interact,4197.2210526315785,462.0,538.0
paul,4190.5346260387805,463.0,539.0
guo,4190.5346260387805,463.0,539.0
diot,4132.350877192982,464.0,541.0
gautier,4132.350877192982,464.0,541.0
pp,4096.50350877193,465.0,543.0
icnp,4041.642659279778,466.0,544.0
nov,4041.642659279778,466.0,544.0
intern,4041.642659279778,466.0,544.0
protocol,4041.642659279778,466.0,544.0
realtim,3844.1495844875344,467.0,548.0
surplu,3635.890688259109,468.0,549.0
belong,3609.4868421052633,469.0,550.0
icmc,3606.0000000000005,470.0,551.0
allman,3538.4210526315787,471.0,552.0
paxson,3538.4210526315787,471.0,552.0
aug,3518.2465886939567,472.0,554.0
khandelw,3518.2465886939567,472.0,554.0
workshop,3518.2465886939567,472.0,554.0
proceed,3518.2465886939567,472.0,554.0
saggarw,3518.2465886939567,472.0,554.0
singhal,3516.93984962406,473.0,559.0
cheriton,3437.6560150375935,474.0,560.0
presenc,3437.6560150375935,474.0,560.0
teleoper,3437.6560150375935,474.0,560.0
exploit,3437.6560150375935,474.0,560.0
effici,3437.6560150375935,474.0,560.0
written,3156.5903890160184,475.0,565.0
yvi,3156.5903890160184,475.0,565.0
vyt,3156.5903890160184,475.0,565.0
servic,2996.718836565097,476.0,568.0
lin,2996.718836565097,476.0,568.0
syncm,2996.718836565097,476.0,568.0
forum,2892.944444444444,477.0,571.0
levin,2861.698564593301,478.0,572.0
playout,2861.698564593301,478.0,572.0
baughman,2861.698564593301,478.0,572.0
technolog,2641.087719298245,479.0,575.0
nation,2641.087719298245,479.0,575.0
institut,2641.087719298245,479.0,575.0
nist,2641.087719298245,479.0,575.0
httpsnadncslnistgovnistnet,2641.087719298245,479.0,575.0
magazin,2525.0121457489877,480.0,580.0
media,1836.236842105263,481.0,581.0
mauv,1836.236842105263,481.0,581.0
replic,1836.236842105263,481.0,581.0
cooper,1706.4280701754387,482.0,584.0
cscw,1706.4280701754387,482.0,584.0
