,Words,Old_WScore,Position_Weight,SCScore
261,region,7886.184353741497,0.0036231884057971015,28.5731317164547
149,larg,11318.095238095237,0.0025154914780608985,28.470572119310205
86,engin,14868.964285714286,0.0019074011164506733,28.361079079036617
172,clientserv,10258.812169312168,0.0027548209366391185,28.261190549069337
262,connect,7886.184353741497,0.0035714285714285713,28.164944120505346
227,monitor,8753.590476190477,0.003214933628946368,28.142212395929416
263,nation,7886.184353741497,0.0035587188612099642,28.06471300263878
317,secondari,6604.612244897959,0.004201680672268907,27.750471617218313
81,match,15144.76923076923,0.0018250766096954518,27.640364082312303
353,primari,6031.673469387754,0.0045662100456621,27.541887988071935
275,choos,7485.047619047618,0.0036687406136022313,27.46069819474668
161,identifi,10655.221674876846,0.0025744133328401506,27.43094474417031
267,predict,7801.342592592591,0.0034496997733992306,26.912289773876427
251,alloc,8127.733333333334,0.0032895079000197633,26.736243009253965
352,enabl,6031.673469387754,0.004424778761061947,26.68882066100776
223,mastercontrol,8801.285714285714,0.002998308753283392,26.388971997290927
228,includ,8718.916666666666,0.003024058061914789,26.36651023699655
308,virtual,6720.2821869488525,0.003910673016133819,26.280826209305648
245,maintain,8296.941391941393,0.003166257101071503,26.270249599408515
356,storag,6031.673469387754,0.004347826086956522,26.224667258207628
280,lsf,7427.1214285714295,0.0035074809909246994,26.050487228003785
281,pb,7427.1214285714295,0.0035013213974733047,26.004739179489643
104,futur,13904.045977011494,0.0018687910063219773,25.98375607332635
354,laboratori,6031.673469387754,0.004291845493562232,25.887010598230706
355,display,6031.673469387754,0.004273504273504274,25.77638234781092
357,sensor,6031.673469387754,0.00423728813559322,25.557938429609127
260,overview,7890.186507936508,0.0032258064516129032,25.452214541730672
190,accomplish,9807.763546798029,0.00259066072389683,25.40858780995672
191,step,9793.857142857143,0.002551891406011118,24.992859874557748
268,pacman,7727.147619047619,0.0032103508484597814,24.806854914983504
153,document,11121.14502164502,0.002209583293352059,24.57309624277226
206,batch,9282.8,0.0026273755675502684,24.38940191845563
224,stack,8770.108465608466,0.0027472527472527475,24.093704575847436
28,standard,20242.468537414963,0.0011703557347431002,23.69088913812038
289,extens,7117.718367346938,0.003289473684210526,23.413547261009665
186,node,9886.499999999998,0.0023588343980039217,23.320616275865767
195,complet,9738.676190476192,0.002390018263581106,23.275613958340568
88,administr,14742.352040816326,0.0015625,23.03492506377551
300,wiki,6881.622767857142,0.003311826328384187,22.790739464597344
368,vision,5837.356321839081,0.0038910505836575876,22.713448723109266
273,spe,7508.7402597402615,0.002917094861707924,21.90370762958774
369,competit,5837.356321839081,0.003745318352059925,21.862757759696933
480,wrap,4576.845238095239,0.004714019436887212,21.575337412005638
299,pend,6897.664285714284,0.003124516840800836,21.55186822290475
477,enkfjt,4576.845238095239,0.004707233408729023,21.54427881134425
218,polici,8860.38095238095,0.002382759342614885,21.112155493412683
203,year,9435.5,0.0022233904118442935,20.978800230956832
265,employ,7866.877192982455,0.0026666666666666666,20.978339181286547
166,heavili,10485.48717948718,0.0019813944535095225,20.775886139781104
410,script,5464.1476190476205,0.0037665985699693568,20.581250608006233
350,ticket,6092.745535714284,0.0033490191770119996,20.404721639761387
156,directori,10890.697619047622,0.0018375380913145264,20.012071715988423
211,share,9072.761904761905,0.0021645021645021645,19.638012780869925
127,flag,12329.244047619046,0.0015822282133715726,19.50767778168638
188,train,9861.445970695971,0.0019752622303192712,19.478941762249914
142,specifi,11531.19254658385,0.0016892373485388455,19.478921122882202
174,readili,10227.68253968254,0.001838962859364318,18.808328327845114
122,run,12784.438095238093,0.0014669176976869285,18.753718496887725
444,target,4934.185714285714,0.0036807530814032237,18.16151927207291
215,correspond,8903.607843137255,0.0020194494738169423,17.98038617389593
334,otr,6359.752747252746,0.0028210765052870315,17.941349054709374
201,toolkit,9567.401785714283,0.0018671298306556666,17.86358127597543
162,server,10627.888888888889,0.0016547944314337757,17.58697135123023
389,merit,5637.142857142857,0.0030959752321981426,17.452454666076957
185,initi,9932.335164835164,0.0017484239558707643,17.365932739935396
293,em,7016.271428571428,0.002330957160040177,16.354628123213892
164,tabl,10522.840579710144,0.0015221412339106494,16.01724954424505
168,extern,10417.415435139574,0.0015360983102918587,16.002174247526227
427,final,5279.368421052632,0.0030303030303030303,15.998086124401913
342,client,6195.857142857142,0.002570694087403599,15.927653323540211
343,current,6195.857142857142,0.002564102564102564,15.886813186813185
143,scenario,11479.962857142858,0.0013395403181475456,15.377873097979151
310,crosscovari,6689.265873015872,0.0022774220202437514,15.234281398471389
270,serial,7676.82712215321,0.0019775223898070285,15.181097516735829
335,proc,6264.2012987013,0.0024214686772994886,15.168567233103976
311,estim,6689.265873015872,0.0022646223330335977,15.148660887631229
246,masterslav,8269.006802721091,0.0018165526230042358,15.021085997122867
348,exhibit,6140.969696969697,0.0024165643724118864,14.840048581757989
196,dattagupta,9655.714285714286,0.0015245579236357904,14.720695722649012
205,suitabl,9309.641025641024,0.0015751505532222115,14.664086211838654
426,addit,5304.455357142857,0.0027247956403269754,14.453556831451925
425,ad,5304.455357142857,0.0027100271002710027,14.375217770034842
126,level,12351.94871794872,0.0011598173884503843,14.326004904324359
448,subset,4901.895943562609,0.002890173410404624,14.16732931665494
63,expect,16281.87684729064,0.0008635578583765112,14.060342700596406
449,vdt,4901.895943562609,0.0028653295128939827,14.045547116225242
447,varieti,4901.895943562609,0.002849002849002849,13.965515508725383
443,hand,5026.288359788358,0.002777777777777778,13.961912110523219
207,templat,9268.333333333332,0.0015015015015015015,13.916416416416414
74,paralleliz,15406.064102564102,0.0009000900090009,13.866844376745366
328,ra,6439.710317460316,0.0021321961620469083,13.730725623582764
384,proxi,5659.239047619048,0.0023752969121140144,13.442373034724579
375,pertin,5727.255639097744,0.002331002331002331,13.350246244983087
226,code,8756.67816091954,0.0015206105360840263,13.315497072591148
225,replac,8756.67816091954,0.0015170527238729187,13.28434245610149
309,technic,6719.084415584415,0.0019765060085801655,13.280310719559946
145,abil,11441.238095238095,0.0011558474294747771,13.224325642389848
332,nativ,6399.767573696145,0.002036659877800407,13.034149844594998
331,gridmapfil,6399.767573696145,0.0020325203252032522,13.007657670114117
433,need,5162.632653061224,0.002512562814070352,12.971438826786995
131,creat,11997.086419753083,0.001081081081081081,12.96982315648982
454,cpu,4778.052154195011,0.00270834846330065,12.94063020938442
318,gum,6560.047619047618,0.001941747572815534,12.737956541840035
199,result,9616.078431372547,0.0013046836475620132,12.545940283085537
292,ga,7043.550865800866,0.0017735351068684402,12.491984737511434
258,continu,7912.9940476190495,0.001542347543687819,12.204586932561574
240,ttu,8408.047052154196,0.001449276123333398,12.185581836550837
167,promis,10449.833333333332,0.0011626262254583412,12.149250285002088
421,accredit,5362.112244897958,0.0022471910112359553,12.04969043797294
420,intern,5362.112244897958,0.002242152466367713,12.02267319483847
422,igtf,5362.112244897958,0.0022271714922048997,11.94234352983955
282,lightweight,7389.4085213032595,0.0016129032258064516,11.918400840811708
283,function,7389.4085213032595,0.0016025641025641025,11.84200083542189
374,distinguish,5740.1942355889705,0.002053388090349076,11.78684647964881
255,deploy,8021.181122448978,0.0014577259475218659,11.692683851966441
351,moinmoin,6092.745535714284,0.0019174325989088658,11.68242890703503
491,retriev,4408.290816326529,0.002617801047120419,11.540028314990915
458,method,4725.903439153439,0.0024405352202437856,11.533733790725202
154,int,11037.069727891154,0.001008618504435995,11.132192762301369
253,gridport,8097.0119047619055,0.0013623978201634877,11.03135136888543
430,uptod,5214.176470588235,0.0021141649048625794,11.023628901877876
220,histor,8819.991596638656,0.0012391573729863693,10.92935761665261
431,instruct,5214.176470588235,0.0020833333333333333,10.862867647058824
184,vadap,9939.714285714283,0.0010876894141027007,10.811322007776813
229,respons,8698.636904761906,0.001183431952662722,10.294244857706397
379,debug,5720.812030075187,0.0017921146953405018,10.252351308378472
380,gsissh,5720.812030075187,0.0017889087656529517,10.234010787254359
424,inputfil,5357.537593984962,0.0018865309931344655,10.107160717935685
396,revoc,5592.130952380952,0.0017391304347826088,9.725445134575569
398,crl,5592.130952380952,0.0017331022530329288,9.691734752826607
395,daili,5592.130952380952,0.0017271157167530224,9.65825725799819
397,basi,5592.130952380952,0.0017241379310344827,9.641605090311987
344,control,6177.697278911565,0.0015600624024961,9.637593258832396
347,power,6177.697278911565,0.0015527950310559005,9.592697638061436
345,builtin,6177.697278911565,0.0015503875968992248,9.577825238622582
307,delay,6729.419047619048,0.0014074706880114894,9.471460056870002
346,modul,6177.697278911565,0.0015313935681470138,9.46048587888448
394,quick,5593.466666666667,0.0016891891891891893,9.448423423423424
321,queue,6530.073809523808,0.0014455151964418086,9.439320925553318
217,foster,8881.414285714285,0.0010595781997887015,9.410552960434797
336,impli,6253.9005602240895,0.0015015150422047472,9.390325763629166
212,commun,9067.72789115646,0.0010277492291880781,9.31935035062329
385,present,5656.270676691728,0.001644736842105263,9.303076770874553
411,interoper,5460.456140350879,0.0016666666666666668,9.100760233918132
387,multipl,5645.268571428572,0.0015873015873015873,8.960743764172337
386,built,5645.268571428572,0.0015772870662460567,8.904209103199639
388,top,5645.268571428572,0.0015748031496062992,8.890186726659168
333,gateway,6380.142857142857,0.001388888888888889,8.861309523809524
304,divid,6795.285714285716,0.0012853470437017994,8.734300403966214
157,show,10852.194616977224,0.0008,8.68175569358178
209,depart,9201.33630952381,0.0009372071227741331,8.623557928325969
171,argument,10292.521164021164,0.000835421888053467,8.598597463676828
401,dispatch,5542.224089635854,0.00154030473953607,8.536714032837088
110,qualiti,13406.451428571429,0.0006116207951070336,8.199664482306684
340,behavior,6215.406926406928,0.0013020833333333333,8.09297776875902
269,take,7676.82712215321,0.0010362694300518134,7.955261266480011
158,doesnt,10788.410256410256,0.0007293946024799417,7.869008210364884
159,ref,10675.210084033612,0.0007352941176470588,7.849419179436479
392,statu,5600.201904761905,0.0013774104683195593,7.713776728322183
393,port,5600.201904761905,0.0013698630136986301,7.671509458577952
505,bandwidth,4161.004761904762,0.001838235294117647,7.64890581232493
504,gridftp,4161.004761904762,0.0018281535648994515,7.606955689039784
503,stage,4161.004761904762,0.0018214936247723133,7.579243646456761
391,gpir,5600.201904761905,0.0013458950201884253,7.5372838556687825
441,custom,5115.34693877551,0.0014727540500736377,7.533647921613417
506,machin,4161.004761904762,0.0018083182640144665,7.524420907603547
257,scale,7928.65873015873,0.0009182736455463728,7.280678356435931
495,tutori,4246.688311688312,0.0016835016835016834,7.149306922034195
303,sill,6804.614285714285,0.0010504291457970841,7.147765171621492
302,murray,6804.614285714285,0.0010503793358128902,7.147426233891475
341,subscrib,6203.785714285716,0.0011507479861910242,7.138993917474932
330,kaman,6409.205357142857,0.0011074197120708748,7.097680351210251
451,annual,4841.0649350649355,0.0014569757176860743,7.053314058131123
305,vol,6767.115384615386,0.0010411382388775437,7.045502593819594
150,accuraci,11291.219211822661,0.0006218905472636816,7.02190249491459
467,write,4615.791666666667,0.0015174506828528073,7.004236216489631
468,simpl,4615.791666666667,0.0015082956259426848,6.961978381096029
469,format,4615.791666666667,0.0014992503748125937,6.920227386306847
200,back,9588.919047619047,0.0007168458781362007,6.8737770950674175
291,analyz,7083.9625850340135,0.0009699321047526673,6.870962740091187
466,languag,4615.791666666667,0.001483679525222552,6.848355588526212
339,read,6234.171428571428,0.0010940919037199124,6.820756486402
169,convent,10415.625,0.0006472491909385113,6.741504854368932
138,domain,11654.41025641026,0.0005773672055427252,6.728874281992066
400,paramet,5567.232804232805,0.0012062726176115801,6.715600487614964
464,sourc,4622.826923076924,0.0014347202295552368,6.632463304271053
465,knowledg,4622.826923076924,0.0014104372355430183,6.520207225778454
214,case,8933.104761904762,0.0007137758743754461,6.376234662316033
294,motiv,6975.6490683229795,0.0009057971014492754,6.318522706814293
417,latest,5420.892857142857,0.0011641443538998836,6.310701812739065
416,condit,5420.892857142857,0.0011560693641618498,6.266928158546656
176,gather,10202.965714285714,0.0006009615384615385,6.131589972527473
484,cron,4566.4914285714285,0.0013422818791946308,6.129518696069031
483,characterist,4566.4914285714285,0.0013315579227696406,6.0805478409739395
418,propag,5419.880952380952,0.0011198208286674132,6.069295579373967
482,queu,4566.4914285714285,0.001326259946949602,6.056354679802955
365,treat,5903.833333333332,0.001,5.903833333333332
364,slave,5903.833333333332,0.000999000999000999,5.897935397935397
538,gram,3122.4404761904775,0.0018796992481203006,5.869249015395634
382,cross,5705.877551020407,0.0010162601626016261,5.7986560477849665
383,covari,5705.877551020407,0.0010152284263959391,5.792769087330362
537,sge,3122.4404761904775,0.0018450184501845018,5.760960288174313
221,avail,8806.660714285714,0.0006540222367560497,5.7597519387087734
407,rang,5506.721804511278,0.0010395010395010396,5.724243040032514
409,month,5506.721804511278,0.0010384215991692627,5.718298862420849
319,construct,6548.447204968946,0.0008718395815170009,5.7091954707663
408,week,5506.721804511278,0.0010351966873706005,5.70054017030153
187,outreach,9861.445970695971,0.0005724098454493417,5.644788763993114
249,longer,8151.74016563147,0.0006858710562414266,5.591042637607318
462,sequenti,4675.539682539682,0.0011933174224343676,5.579402962457855
198,technolog,9621.197802197801,0.000578368999421631,5.564602546094737
488,measur,4515.814814814815,0.0012106537530266344,5.467088153528832
183,kim,9939.714285714283,0.0005494505494505495,5.461381475667189
494,reconcil,4290.775510204081,0.0012674271229404308,5.438245260081217
301,jid,6807.47142857143,0.0007936507936507937,5.4027551020408175
284,exceed,7373.061904761904,0.0007288629737609329,5.37395182562821
182,luo,9939.714285714283,0.000536480686695279,5.332464745554873
450,store,4891.127819548871,0.0010799136069114472,5.281995485473943
327,mimic,6504.731092436974,0.0008084074373484236,5.258472993077586
210,term,9126.121794871795,0.000576036866359447,5.2569826007326
204,discuss,9421.2,0.0005446623093681918,5.131372549019609
247,andor,8211.511904761906,0.0006184291898577613,5.078238654769269
474,prof,4581.489795918366,0.0010937947709611096,5.01120958198719
277,ideal,7443.0676691729295,0.0006596306068601583,4.909675243517763
276,equal,7443.0676691729295,0.0006583278472679394,4.899978715716214
509,mont,3946.901960784314,0.001226993865030675,4.842824491759894
510,carlo,3946.901960784314,0.0012254901960784314,4.836889657823914
406,chang,5507.999999999999,0.0008628127696289905,4.752372735116479
403,frequent,5507.999999999999,0.0008620689655172414,4.748275862068964
233,ravi,8613.267857142857,0.000550357732526142,4.740378567497444
404,static,5507.999999999999,0.0008605851979345956,4.740103270223751
290,appear,7112.866402116401,0.0006657789613848203,4.735596805670041
231,taesung,8613.267857142857,0.0005497526113249038,4.735166496505144
405,discoveri,5507.999999999999,0.000859106529209622,4.731958762886597
232,ping,8613.267857142857,0.0005491488193300384,4.72996587432337
373,gwp,5766.5821428571435,0.0007974481658692185,4.598550353155617
370,command,5766.5821428571435,0.0007968127490039841,4.594886169607286
371,select,5766.5821428571435,0.0007955449482895784,4.587575292646893
372,column,5766.5821428571435,0.000794912559618442,4.583928571428572
278,light,7440.551020408162,0.0006119951040391676,4.553580795843428
279,comparison,7440.551020408162,0.0006097560975609756,4.536921353907416
241,seri,8370.42857142857,0.0005393743257820927,4.5147942672214505
358,wrapper,5949.151260504201,0.0007513148009015778,4.469685394819084
456,procur,4767.813664596273,0.0009363295880149813,4.464245004303627
457,least,4767.813664596273,0.0009337068160597573,4.451740116336389
455,tenfold,4767.813664596273,0.0009328358208955224,4.447587373690554
481,streamlin,4573.059523809524,0.0009718542327237979,4.444347254712161
432,repres,5174.273809523808,0.0008525149190110827,4.411145617667356
423,untar,5357.537593984962,0.0008223684210526315,4.405869731895527
266,school,7813.756613756613,0.0005599104143337066,4.375003703111205
434,satisfi,5142.955357142857,0.0008424599831508003,4.3327340835238894
487,group,4530.658385093167,0.000946969696969697,4.290396198004894
486,fashion,4530.658385093167,0.000942507068803016,4.270177554281967
502,sept,4166.428571428572,0.0010245662691297135,4.268782177024014
