,Words,Old_WScore,Position_Weight,SCScore
25,sourc,24702.479622479623,0.017394172151771272,429.67918312903237
105,resourc,18352.436974789918,0.023391854925418763,429.29754324217697
514,hanov,7953.2846320346325,0.05263157894736842,418.59392800182275
92,model,18879.863945578232,0.02186916392373496,412.8868394836639
510,nh,7953.2846320346325,0.05,397.6642316017317
13,meet,26773.546798029554,0.014709509412112824,393.8257386212589
359,contemporan,10368.133116883117,0.03767267125018045,390.5952703904464
78,compar,19891.132119514466,0.019462946832872443,387.1400468877514
31,dtn,24282.44126984127,0.01580235052063819,383.7196484428424
75,move,20183.428571428565,0.01891468564050625,381.76320657618345
4,wireless,30184.55555555556,0.012182338215531002,367.7184646632631
41,design,23572.577777777777,0.015064727794332785,355.1144676329602
106,address,18340.754285714283,0.01892697466467958,347.1349916968277
146,deriv,16123.219047619048,0.02015622346748175,324.9832061389678
27,usag,24586.94444444444,0.012995501864149014,319.519682361506
131,long,16882.914285714287,0.018820265141330346,317.7409232154967
64,research,20943.441043083898,0.014906402772043014,312.19136762074527
513,manet,7953.2846320346325,0.038461538461538464,305.89556277056283
410,spars,9601.272727272726,0.03075967065403138,295.33198695044274
73,number,20368.56991685563,0.013995589753797357,285.07014842784974
130,carri,16919.32653061224,0.01653357192986576,279.73690219876363
196,product,13959.054421768706,0.019428371756582997,271.2016986764961
21,approach,24917.899159663863,0.010875317570850512,270.9900665597736
37,copi,23757.13345091123,0.011048044866060603,262.46987625465647
28,predictionbas,24521.516339869282,0.010571581012179008,259.2311965283994
15,forward,26044.589285714286,0.009853227337282937,256.6232591383063
16,al,25941.799529688415,0.009668759131777501,250.82501109741614
29,estim,24503.318048206933,0.009648770696435976,236.4268971489898
51,paper,22497.959656084655,0.010276545775723733,231.20131226613972
46,linkstat,22946.26143790849,0.010013034075153074,229.7616976751487
86,high,19066.084033613446,0.011927493159144216,227.41058688259315
409,popul,9601.272727272726,0.023255813953488372,223.28541226215643
113,replic,17645.056689342404,0.012005351905042788,211.83511493998483
35,relay,23844.054520358866,0.008883389921220192,211.8160336071807
8,show,27557.57843137255,0.007561138701440011,208.3666727954195
58,perform,21748.810582010577,0.008963212306646004,194.93920666359003
24,exchang,24730.90079365079,0.007475671291634631,184.88008507935933
55,increas,22140.735653235653,0.007971878057305764,176.50324472663672
87,storag,19010.61526832955,0.009256838083740643,175.97818741121432
148,histori,16083.88662131519,0.010456978181322057,168.1888514699507
97,start,18627.46859903381,0.009011813599175805,167.86727483899318
123,transmiss,17186.417989417987,0.009534518646851018,163.86422279268157
120,ttl,17365.200302343157,0.009257088868128536,160.75120241164313
128,internet,16988.860028860032,0.00936186772650471,159.0474604142906
30,pattern,24315.07469654528,0.006481198596869526,157.59082800602698
84,impact,19214.985638699924,0.008061760931354842,154.9066205186154
135,delaytoler,16548.814814814814,0.009358805863986635,154.8771451309178
56,differ,22089.0937950938,0.006861207612700839,151.55785850456044
48,transmit,22688.221288515404,0.006445505396861808,146.237052760321
182,system,14503.863354037263,0.010055719127089467,145.8467761458845
202,period,13735.748427672954,0.010383324506684569,142.6227332667106
155,limit,15876.550264550264,0.008433297147230253,133.89166605388945
20,deliv,24993.717171717173,0.0052187106745946775,130.4349786018407
198,small,13805.60568086884,0.00920068873952369,127.02108073027424
88,send,18985.533333333333,0.006586825677640518,125.05439846369997
54,short,22243.075702075705,0.0056131768335110485,124.85431723692385
267,fail,11597.149659863942,0.010512820512820514,121.9187528344671
47,expir,22852.18253968254,0.005306248551562219,121.25936050122591
214,provid,13387.601410934743,0.009022173225725934,120.78525900642619
94,index,18720.710144927536,0.006410741683575203,120.01363687221613
370,suffer,10181.134353741496,0.011494252873563218,117.02453280162639
39,low,23694.624649859947,0.004866102109684915,115.30046299687568
40,inform,23676.3548085901,0.0048445334410283265,114.70089263186655
481,poweroff,8435.814285714287,0.012846378721126529,108.3696651353752
118,gener,17410.96976568405,0.006156227109816558,107.1858840797006
89,figur,18966.22045855379,0.005507419060749277,104.45492406381203
257,servic,11972.950396825398,0.00867231638418079,103.8332138933728
207,durat,13623.401360544216,0.0076113237694715495,103.69211859656124
72,neighbor,20376.929606625257,0.005076016733488271,103.43363566034238
367,subject,10193.563837129052,0.01,101.93563837129052
124,end,17176.462081128746,0.005921528783443926,101.71091461113703
368,organ,10193.563837129052,0.009615384615384616,98.01503689547165
369,networksdistribut,10193.563837129052,0.009345794392523364,95.26695174886963
138,theoret,16366.412698412698,0.005796083827619718,94.86109995741982
108,metadata,18132.136604136605,0.005123031844745308,92.89151323626388
358,kind,10382.628571428571,0.008771929824561403,91.07568922305764
36,user,23772.25806451612,0.0038129073358586837,90.64141716411928
199,specif,13801.687590187592,0.006483135441840916,89.47820997316113
568,person,6830.87134502924,0.01298205949944974,88.67877823425586
63,defin,21009.77922077922,0.004215742334837123,88.57181570662026
42,method,23377.289915966383,0.003774480956904989,88.23713561186214
43,connect,23302.518518518515,0.0037784310647674137,88.0469598576883
126,threshold,17093.314436885863,0.005065829085037151,86.59180943406183
200,includ,13799.593512767427,0.006234693477249673,86.03623566274798
222,matrix,13034.47619047619,0.0065913630198234634,85.91496434467417
91,simpl,18932.605714285717,0.00451543964656654,85.48903845509795
102,collect,18458.412698412696,0.004579507490518336,84.53043921545971
117,problem,17441.013333333336,0.004807692307692308,83.85102564102566
81,algorithm,19328.26793650794,0.004179078768576589,80.77435416681996
66,timelycontact,20928.745098039213,0.0038461545388764036,80.4951879518108
57,result,22064.0,0.003639532434147044,80.30264362702037
504,children,8009.523809523808,0.009954190912467499,79.72832911795396
136,extrem,16481.70823885109,0.0047249685293796785,77.87555273898917
53,requir,22383.288515406162,0.0034420923580252664,77.04534634635426
363,distanc,10228.75,0.007407407407407408,75.76851851851852
165,note,15308.092477570739,0.004641543708426461,71.05318032727891
121,real,17276.510737628385,0.0040662575180262185,70.25074167214211
168,largescal,15094.39484126984,0.004640982619170539,70.05282410523077
129,maximum,16978.4693877551,0.0041014573337214205,69.6364677857728
79,log,19730.34547152194,0.003523244293869983,69.51482709862314
114,point,17639.485714285714,0.0039230578411289805,69.2007227449112
85,locat,19130.674603174604,0.003613730569163178,69.13310362220571
175,paramet,14706.78861174099,0.004689962632253167,68.97428902951168
115,total,17616.698412698413,0.003915230979922417,68.9734433893469
96,predict,18705.243638196014,0.0036514106823600863,68.30052643665697
139,repres,16252.292282430213,0.004199540084222838,68.25215290057115
93,due,18851.873015873014,0.0035389366776536163,66.7155848583415
145,chaintreau,16147.349206349209,0.004075791089521444,65.81322201462926
60,su,21406.954051796154,0.0028616785729205832,61.25982172152052
149,unlimit,16071.746031746035,0.0037926180619109557,60.95399428644574
230,dsdv,12755.576719576722,0.0047026763881515546,59.98534945640911
101,reduc,18459.023199023202,0.003246326701640845,59.924019897196835
241,fundament,12386.46153846154,0.004830917874396135,59.83797844667411
110,pij,17893.708994708995,0.0032585649522507846,58.307812995933354
167,window,15099.830939783318,0.0038372997555450824,57.9425775740026
156,higher,15799.690026954177,0.0036581398377740007,57.79747551208165
140,confer,16248.761904761906,0.0034882461416150625,56.679681020307534
69,replica,20452.7189888301,0.0027115349305848586,55.45826196364904
152,page,15987.508626639064,0.0034269243764475147,54.78798303129434
268,weight,11586.160714285714,0.004672876960926372,54.14070346737595
178,js,14633.391534391532,0.003669078515640673,53.69106248979408
446,row,9276.955782312923,0.005768811422297947,53.51700848115978
163,timetol,15363.414565826333,0.003462323472643714,53.193110871216845
100,lindgren,18493.47442680776,0.0028170567025289014,52.09716608708563
482,caus,8435.814285714287,0.006172839506172839,52.07292768959436
98,duplic,18608.664799253038,0.0027685351726288564,51.518743012392534
546,rang,7356.520634920635,0.006993006993006993,51.44420024420024
548,environment,7356.520634920635,0.006944444444444444,51.08694885361552
299,norm,11257.55343915344,0.004524886877828055,50.93915583327349
112,hour,17842.493323255225,0.002850930240896887,50.86770378826911
566,interplanetari,6916.180952380953,0.007352941176470588,50.85427170868348
298,except,11257.55343915344,0.0045045045045045045,50.709700176366844
77,scale,19903.008403361346,0.0025345599439351553,50.44536786296446
547,object,7356.520634920635,0.006802721088435374,50.04435806068459
215,transit,13366.285714285714,0.003735464695133797,49.92928839078551
549,radio,7356.520634920635,0.006756756756756757,49.706220506220504
256,uniqu,12015.63909774436,0.004113272023719785,49.42359214786552
109,lowest,18068.298850574716,0.002674141078644493,48.31718017754692
224,age,12895.13529856387,0.0035952105621845382,46.36072662619549
116,median,17471.602484472052,0.002652632563735325,46.34574169094957
70,make,20427.297052154197,0.00225124092050199,45.9867670190592
95,reach,18714.26031746032,0.002398399371847179,44.88427018998143
133,access,16612.236734693877,0.002689021173289382,44.6706563152875
172,cost,14759.097505668933,0.003021125846627999,44.589090947279246
544,project,7401.181972789113,0.006010818209268426,44.48715937215001
185,ieee,14275.790476190481,0.0031131288806919254,44.44237562613532
245,hop,12244.20382968002,0.0036191708143155036,44.31386514490804
569,multipl,6830.87134502924,0.006464886995028616,44.160811323193165
553,track,7233.850931677018,0.005966409583839016,43.16011752682056
119,store,17370.771310993532,0.00243473352759626,42.29319931108319
180,directli,14574.319727891154,0.002881516957071887,41.99614943370569
402,vehicl,9656.380952380952,0.004347826086956522,41.98426501035197
403,anim,9656.380952380952,0.004329004329004329,41.80251494537209
639,happen,5427.0142857142855,0.007692307692307693,41.746263736263735
144,check,16152.660130718956,0.0025682184030998154,41.483559006729095
166,knowledg,15297.628968253966,0.002706296079837241,41.399913307590325
197,factor,13934.467120181404,0.0029695974377414013,41.3797578563825
170,experi,15001.814058956916,0.0027577067755882563,41.37060427650065
524,infrastructur,7642.5845648604245,0.005406368479837234,41.31862829595196
407,form,9606.112169312171,0.004291845493562232,41.227949224515754
398,isol,9930.122448979593,0.004132231404958678,41.03356383875865
640,great,5427.0142857142855,0.007462686567164179,40.5001066098081
236,default,12546.867724867727,0.0032154327297965702,40.34360913896792
408,close,9606.112169312171,0.0041841004184100415,40.19293794691285
195,synthet,13974.681096681095,0.0028328611898017,39.58833171864333
142,excess,16160.259441707718,0.002429022066084225,39.25362677755399
360,hij,10335.74603174603,0.0037750880741551206,39.01835158194055
111,chanc,17880.082417582416,0.0021391416057599377,38.24802821386728
107,updat,18280.483749055176,0.0020911488164656994,38.227211956257186
71,space,20382.29856386999,0.001870396498980922,38.122979875046305
162,record,15557.426807760141,0.0024291671498948664,37.79159013830469
343,occasion,10563.809523809525,0.0035335689045936395,37.32794884738348
430,aodv,9400.480725623584,0.003952569169960474,37.156050298907445
541,promis,7480.058479532165,0.0049261083743842365,36.847578716907215
189,proceed,14175.81015873016,0.0024933013387721486,35.344566446941734
479,tradit,8642.175324675325,0.004081632653061225,35.2741849986748
275,lack,11550.108134920634,0.002967359050445104,34.27331790777637
103,adapt,18435.47557997558,0.0018320862872755052,33.7753820094757
354,slot,10455.997732426304,0.003204884250324113,33.5102624540777
246,capac,12243.291005291008,0.0027348610701730955,33.483699941170805
104,greater,18389.662525879918,0.0018119805628377468,33.321711054040115
432,intercontact,9395.136904761905,0.0035282237601415,33.14814525716322
625,olpc,5802.233264320221,0.005654832051309521,32.81065463225225
216,decis,13317.190476190475,0.0024597511425348386,32.75697448916359
208,nearbi,13571.26984126984,0.0024127035754942733,32.74345127002934
174,captur,14712.729166666668,0.0021627308861351417,31.819673788091347
173,frequenc,14712.729166666668,0.002159265966099641,31.768695358024868
82,accur,19310.41572184429,0.0016005456121085844,30.9072011515905
211,present,13540.099906629319,0.0022659331397454387,30.680961093895494
477,metamessag,8673.367880485526,0.003527517506695865,30.595457040426304
34,applic,23858.603174603173,0.0012783818899867287,30.50040621879257
232,difficult,12674.907785336354,0.002386634844868735,30.250376575981754
314,reflect,10947.165223665224,0.0027624309392265192,30.240787910677415
233,resort,12674.907785336354,0.002380952380952381,30.178351869848466
412,multicast,9579.467532467534,0.0030959752321981426,29.65779421816574
210,opportun,13560.653846153848,0.002184321972454059,29.620834156997493
372,walk,10151.965986394556,0.0029154518950437317,29.597568473453517
411,geocast,9579.467532467534,0.0030864197530864196,29.566257816257817
652,wildanim,5212.472049689441,0.005649717514124294,29.44899463101379
373,waypoint,10151.965986394556,0.002898550724637681,29.425988366361032
321,sequenc,10880.415204678362,0.0026948802303385193,29.32141583296235
226,messagegener,12808.908103592312,0.002277904328018223,29.177467206360618
263,experiment,11666.111111111111,0.0024937655860349127,29.09254641174841
654,pocketswitch,5212.472049689441,0.005555555555555556,28.958178053830228
346,realis,10539.043290043292,0.00273224043715847,28.795200246019924
653,transport,5212.472049689441,0.005494505494505495,28.63995631697495
657,laptop,5189.750862663906,0.005516917620057725,28.631427977940284
74,interest,20304.219336219336,0.001408766180180605,28.60389751583489
374,histor,10098.515262515262,0.0028322982325147067,28.602006929044766
293,understand,11343.6992481203,0.0024691358024691358,28.00913394597605
271,advantag,11567.15376984127,0.0023917682562685626,27.665951202083587
659,onelaptopperchild,5119.155279503105,0.0053475935828877,27.375161922476494
191,retain,14133.906432748538,0.0019193857965451055,27.12841925671504
661,roll,5119.155279503105,0.005235602094240838,26.8018601021105
663,inexpens,5119.155279503105,0.005208333333333333,26.662267080745337
235,stop,12566.461152882204,0.002111744496997497,26.537155186331816
158,highli,15750.687830687832,0.0016664541049531637,26.247798391285578
662,capabl,5119.155279503105,0.00510204081632653,26.118139181138286
194,fewer,14010.587301587302,0.001854317977418332,25.98008390752233
660,exit,5119.155279503105,0.005,25.595776397515525
154,plot,15975.555555555557,0.0016018566033466353,25.590549158797693
153,list,15979.514472455647,0.0015615001405409933,24.95201409451633
325,id,10817.901027077496,0.002292994583595176,24.805388460957392
160,flood,15673.719576719575,0.0015748031496062992,24.683022955463898
396,awar,9953.416149068324,0.0024721863667096933,24.606699705914806
503,statu,8031.441938178779,0.003029353559030558,24.33007721956917
99,encount,18563.774891774894,0.0013054830287206266,24.234693070202212
127,choos,17020.51972789116,0.0014121342264989264,24.035258460555298
141,divid,16221.960317460318,0.001469917177616697,23.84493812525133
206,intern,13636.504761904764,0.0017371337001103329,23.688431973619796
201,equat,13757.239316239318,0.0016327291613951445,22.461845811915733
259,discard,11799.561403508773,0.0019000171172713267,22.419368642960748
431,exponenti,9395.136904761905,0.0023557420171145074,22.132518763090758
361,naiv,10311.620370370367,0.002145922746781116,22.127940708949286
303,part,11194.67787114846,0.0019646365422396855,21.993473224260235
147,probabilist,16110.064285714285,0.001314060446780552,21.169598272949127
284,disadvantag,11397.978835978836,0.001851851851851852,21.107368214775622
333,singl,10650.140056022408,0.0019801980198019802,21.089386249549325
203,futur,13708.045177045176,0.0015162814037080726,20.785253983143733
262,august,11688.808080808081,0.0017600575604863715,20.57297503570046
327,notion,10790.407407407409,0.001834862385321101,19.798912674142034
456,noncontact,9098.971428571429,0.0021657051733033157,19.705689494596204
221,effici,13125.706816059756,0.0014814814814814814,19.445491579347784
334,describ,10631.78042328042,0.0018214936247723133,19.36572026098437
347,movement,10516.443436633914,0.0017854752994341575,18.776849994006316
205,jain,13639.201058201059,0.0013665391813158013,18.638502647875686
193,big,14043.462962962962,0.0013254696527482946,18.61418397690205
186,past,14227.142857142859,0.00130718954248366,18.597572362278246
322,prior,10850.583333333334,0.001710219305466457,18.556877092239247
223,full,12905.976190476189,0.0014316575663666027,18.47693846444246
518,complex,7787.8805744520005,0.002369668246445498,18.454693304388627
520,mimic,7787.8805744520005,0.002352941176470588,18.32442488106353
276,case,11550.093474426809,0.0015820425940966496,18.27273984234097
190,code,14174.926807760141,0.0012877496197835777,18.253756607153164
306,current,11090.22474174855,0.0016275947486061718,18.05039155053218
150,intermitt,16041.19887955182,0.0011141931388693807,17.872993730835834
519,drive,7787.8805744520005,0.002288329519450801,17.821237012475972
171,version,14981.640522875818,0.0011691291694649654,17.515472941732476
179,day,14608.863492063494,0.0011768176275439722,17.19196807584391
90,similar,18954.58799171842,0.0009006017347885927,17.070534827544638
261,assumpt,11712.858276643992,0.001454032283639362,17.030874067932867
300,minimum,11257.369312169309,0.0014727540500736377,16.57933624767203
291,month,11354.259259259255,0.0014150055659221412,16.066340048774855
339,signific,10602.352941176468,0.0015105740181268882,16.01563888395237
248,base,12178.0350877193,0.001311060710393302,15.966143333299824
340,drain,10602.352941176468,0.0015015015015015015,15.919448860625328
338,batteri,10602.352941176468,0.0014970059880239522,15.871785840084534
341,quickli,10602.352941176468,0.0014947683109118087,15.848061197573196
309,hold,11000.662131519273,0.0014347202295552368,15.782872498592932
229,orthogon,12756.397759103646,0.0012341638079692125,15.743484434345284
239,distribut,12431.026455026453,0.001255759992478029,15.610385687658198
278,strategi,11485.389610389611,0.0013568521031207597,15.583975048018468
328,delet,10777.763038548752,0.001440922190201729,15.529917922980909
187,deliveryratio,14226.992319508447,0.0010816913932699956,15.389215144130619
192,crawdad,14070.738916256158,0.0010932875245588647,15.383363318467778
305,kotz,11098.30303030303,0.0013853501963460406,15.37503628213816
315,warmingup,10938.247354497356,0.0014015527082526114,15.330530203232732
320,sigcomm,10905.656084656084,0.0013944901896644235,15.207830421907037
310,shown,10990.4,0.0013829295016505358,15.198948394940048
251,implement,12140.974789915967,0.0012342259812380607,14.98470652327059
302,byte,11227.410430839,0.0013119056839206574,14.72930355992776
296,group,11266.797385620916,0.0013018973253598565,14.668213381711293
265,decreas,11620.755952380952,0.0012578616352201257,14.617303084755914
283,initi,11407.130763416479,0.0012787723785166241,14.587123738384244
473,entri,8769.180708180707,0.0016549466952419426,14.51252663298306
213,statist,13443.406746031747,0.0010764534416672403,14.47120145949847
392,examin,9976.761904761905,0.0013986013986013986,13.953513153513153
307,comparison,11064.653061224488,0.0012569317465100306,13.907513696772453
391,contain,9976.761904761905,0.0013869625520110957,13.837395152235652
400,discoveri,9796.273291925463,0.0013788389805051845,13.507483478588673
474,eventu,8740.842328042327,0.0015290519877675841,13.365202336456157
475,arriv,8740.842328042327,0.0015220700152207,13.304174015285124
348,count,10502.54396573444,0.001265379457913839,13.289703390077307
217,chang,13315.873015873016,0.000998003992015968,13.289294427018977
537,begin,7542.6285714285705,0.0017605633802816902,13.27927565392354
349,hcl,10502.54396573444,0.0012637783343170254,13.272887519107195
161,block,15638.720057720058,0.0008422829219289396,13.172226825445167
364,pijp,10228.400793650791,0.001282051282051282,13.113334350834348
212,korder,13453.333333333336,0.000970873786407767,13.061488673139161
330,piz,10696.10934744268,0.0012165450121654502,13.01229847620764
252,campu,12120.927689594355,0.0010732658718775809,13.008978024737598
329,pizpijpjz,10696.10934744268,0.001215066828675577,12.996487663964373
523,denot,7644.495238095238,0.001694915254237288,12.956771589991929
181,closer,14544.979166666668,0.0008857569652350198,12.883316606073254
437,obviou,9314.656565656569,0.001379310344827586,12.847802159526301
376,backoff,10089.959183673467,0.0012711313997290728,12.825663940352067
384,bandwidth,10006.599395313679,0.001281430284373435,12.82275950874785
438,select,9314.656565656569,0.0013736263736263737,12.794857919857925
243,size,12338.252456538172,0.0010330099129765844,12.745537096411626
238,workshop,12431.428571428569,0.0010145939846136535,12.61285264872573
242,max,12381.101284958428,0.0010105345002991465,12.511530000148586
183,cloud,14340.989729225019,0.000865811250148987,12.416590245834096
237,pass,12473.412698412698,0.000975609756097561,12.169183120402632
255,spread,12065.125313283206,0.0010024741594765333,12.094976357412627
285,purpos,11394.736842105262,0.001059322033898305,12.070695807314896
286,procedur,11394.736842105262,0.0010449320794148381,11.906726062805918
440,posit,9286.992337164753,0.0012698602821425511,11.793182709527743
447,chose,9271.958485958488,0.0012674271229404308,11.75153166788148
499,architectur,8101.841269841269,0.0014245472433263506,11.54145564682004
516,scott,7813.93015873016,0.001472992684177091,11.509861958480261
326,onehour,10812.71164021164,0.0010484590310386075,11.33668516919617
295,addit,11282.87671957672,0.0009755114619633501,11.006575563866534
218,semilog,13309.026819923372,0.0008258332079359742,10.991036313203235
508,second,7973.559696342303,0.0013722128544569378,10.941421111100665
316,wang,10933.35978835979,0.001000665266529235,10.940633386679071
525,optim,7628.326530612244,0.001430615164520744,10.913199614609791
220,consumpt,13246.385912698413,0.0008130989581095383,10.770622584331946
308,longer,11039.518518518518,0.000972056275798468,10.731033257719332
240,slightli,12428.392857142857,0.0008584438072028657,10.669076881698617
380,infocom,10078.225108225108,0.0010389297830636665,10.470568225355107
379,april,10078.225108225108,0.0010385686689772752,10.466928836302705
159,uniformli,15707.683982683982,0.000657030223390276,10.320423116086717
397,mt,9945.151515151516,0.001017293997965412,10.11714294522026
351,decid,10483.942176870749,0.0009551098376313276,10.013316310287248
352,act,10483.942176870749,0.0009541984732824427,10.003761619151478
452,exampl,9216.47619047619,0.001072961373390558,9.888922951154711
269,encod,11582.611111111111,0.0008536071093850331,9.886999189686522
468,consid,8813.255411255413,0.0011148272017837235,9.825256868735131
386,twohop,9987.333333333334,0.0009615384615384616,9.60320512820513
471,kevin,8800.108225108224,0.0010908020293516315,9.599175910462035
345,notic,10557.224489795915,0.0009082652134423251,9.588759754583029
344,goodlook,10557.224489795915,0.0009049773755656109,9.554049312032504
209,develop,13569.220151828848,0.0006978367062107466,9.46909989660073
231,previou,12737.5,0.0007407407407407407,9.435185185185185
311,multinod,10969.976800976801,0.000859106529209622,9.424378694997252
280,matric,11451.785714285716,0.0008203445447087777,9.3944099378882
522,wij,7679.974206349207,0.0011655011655011655,8.951018888518888
500,stand,8098.359788359789,0.0010943919821639557,8.862780021059942
143,state,16157.106442577031,0.0005470459518599562,8.838679673182183
422,equal,9503.836734693878,0.0009285051067780873,8.824360942148447
421,succeed,9503.836734693878,0.0009165902841429881,8.71112441310163
342,ident,10577.465986394556,0.0008032128514056225,8.495956615577958
550,share,7285.934523809525,0.0011587485515643105,8.442566076256691
266,simplic,11618.991685563113,0.000700770847932726,8.142250655615355
301,good,11244.408163265305,0.000723589001447178,8.136330074721638
511,ist,7953.2846320346325,0.0010183299389002036,8.099067853395756
371,orderk,10152.351648351649,0.0007961783439490446,8.083082522572969
304,novemb,11173.759920634919,0.0007112375533428165,7.947197667592404
282,detail,11442.412698412698,0.0006915629322268327,7.91314847746383
288,ravi,11383.854166666668,0.0006875468446616267,7.826933012379779
394,effort,9960.95238095238,0.0007855459544383347,7.82478584521004
393,serv,9960.95238095238,0.0007849293563579278,7.81864394109292
395,determin,9960.95238095238,0.000784313725490196,7.8125116713352
281,section,11447.517195767196,0.0006688963210702341,7.6572021376369195
365,analyz,10219.657142857142,0.0007283321194464676,7.4433045468733745
313,valu,10969.920634920634,0.0006724949562878278,7.377216297861892
312,recommend,10969.920634920634,0.0006720430107526882,7.372258491210104
496,unord,8201.792717086835,0.0008888888888888889,7.290482415188298
418,associ,9538.349206349205,0.000757002271006813,7.220552010862381
417,disassoci,9538.349206349205,0.0007564296520423601,7.21509017121725
289,event,11376.269387755105,0.0006337135614702154,7.209296189958875
405,mac,9628.306878306876,0.0007457121551081282,7.1799454722646345
290,side,11376.269387755105,0.000628140703517588,7.145897856630091
420,treat,9530.714285714283,0.0007468259895444362,7.117785127493864
249,metric,12176.719576719575,0.0005750431282346176,7.002138917032533
357,back,10398.00352733686,0.0006622516556291391,6.886095051216463
381,maclay,10050.444444444445,0.0006765899864682003,6.800030070666066
382,behavior,10050.444444444445,0.000676132521974307,6.795432349184885
277,activ,11504.126984126984,0.0005861664712778429,6.743333519417927
362,juli,10238.260770975055,0.0006550967946819786,6.707051814184002
273,proactiv,11554.592592592593,0.0005793742757821553,6.694433715291189
274,notifi,11554.592592592593,0.0005787037037037037,6.686685528120713
385,mb,10006.599395313679,0.00066711140760507,6.67551660794775
272,remov,11554.592592592593,0.0005767012687427913,6.663548207954206
375,millisecond,10089.959183673467,0.0006600660066006601,6.660039065131001
426,custom,9431.787439613528,0.000697350069735007,6.577257628740257
444,tristan,9284.063492063493,0.0007072176440741935,6.565853510292373
442,henderson,9284.063492063493,0.0007069675202062082,6.563531344421117
441,ilya,9284.063492063493,0.0007064563501010613,6.558785608709688
428,omit,9431.787439613528,0.000693000693000693,6.5362352318874075
425,physic,9431.787439613528,0.0006925207756232687,6.531708753194964
427,linklay,9431.787439613528,0.0006920415224913495,6.527188539524933
331,live,10687.09297052154,0.0006090133982947625,6.508582807869391
151,deploy,16033.210180623972,0.00040584415584415587,6.5069846512272616
461,imagin,8929.505668934238,0.0007220216606498195,6.447296511865876
460,client,8929.505668934238,0.0007215007215007215,6.442644782780835
429,acm,9422.10430839002,0.0006822814469615887,6.428526960951362
594,situat,6381.6365914786975,0.0009871668311944718,6.299739971844716
467,june,8817.111111111111,0.000708460983961074,6.246579213471897
389,ns,9978.999244142102,0.0006230529595015577,6.217445011926544
388,slow,9978.999244142102,0.0006222775357809583,6.209707059204793
