,Words,Old_WScore,Position_Weight,SCScore
470,connectionless,11301.288235294118,0.003663003663003663,41.396660202542556
447,mechan,12028.891875,0.0034245750878713465,41.19384344982305
294,form,17616.642857142855,0.0022964071087245947,40.454983889005206
173,set,22717.778947368417,0.0017691398481661886,40.1909279976204
209,hot,20753.892647058823,0.0019217793226583354,39.88440175378851
293,differ,17637.709090909088,0.002253004005340454,39.737829226847914
281,drain,17963.66,0.0022100917042974675,39.701335944820244
357,costeffect,15022.888157894737,0.0025914961080249124,38.931756192477756
250,dens,19273.69,0.002006930739754597,38.68096092950078
439,avert,12520.076470588236,0.0030864197530864196,38.64221132897603
335,rest,15882.208695652173,0.0024326092975258612,38.635208538289554
253,measur,19064.55,0.002009888546288547,38.317620685145314
508,object,10399.313235294116,0.0036738351254480286,38.2053622443601
232,miss,20002.494117647057,0.0019034525854593276,38.07379914387028
194,monitor,21539.17,0.0017610746965555436,37.932087271808264
336,precis,15828.919117647058,0.002372918332395569,37.560732356271394
674,smaller,8123.723611111111,0.0045871559633027525,37.2647872069317
219,map,20336.491666666665,0.0018249333145419395,37.11274114340453
167,popular,22986.403846153848,0.0016101147000198888,37.01074673328602
208,uniqu,20775.880434782608,0.0017717272425577734,36.809193354427386
276,concern,18067.278846153848,0.002029911415037707,36.67497556847699
239,choos,19696.95,0.0018122812215163205,35.69641260614589
184,show,22181.454545454544,0.0015999966679909623,35.49025336392025
116,ski,26019.611538461544,0.001355949069042147,35.281268042415235
320,focu,16632.399999999998,0.0021151217653011603,35.179551249195015
338,order,15739.0125,0.002224726408547343,35.01499675320674
259,put,18776.819230769237,0.001852398279189316,34.78214763172579
273,criteria,18264.3064516129,0.0019016357216619163,34.73205757976729
241,averag,19673.0,0.0017394193144331166,34.2195961728427
321,deep,16547.907499999998,0.0020289039842334494,33.57411545747657
240,take,19684.678,0.0016950136219320575,33.36579735334629
186,year,22115.080769230768,0.0015013544548104624,33.2025750313778
237,transfer,19824.432608695653,0.0016577584393804076,32.86412046299337
192,size,21761.972999999998,0.001509683995922528,32.85370235779816
298,divid,17412.834782608694,0.0018765374588705767,32.67583673468971
429,posit,12633.466666666665,0.002580784002118925,32.60424866463603
263,identifi,18690.114705882355,0.0017194412471885248,32.13655413997895
262,drop,18714.96388888889,0.0017167834971636737,32.129541154458536
303,circl,17235.014516129035,0.0018625181302519957,32.10052701144665
203,assum,20980.251041666666,0.0015057599278515067,31.5912212948065
199,view,21147.771739130432,0.0014730212825679774,31.151117850628737
360,specif,14932.51875,0.0020714757190004717,30.932350014144273
373,zebra,14576.408823529411,0.0020758107188100553,30.25786567763982
505,phase,10409.144736842105,0.0028947322893924446,30.131687374696263
391,conclud,14075.821052631578,0.002121812415761306,29.866251871508055
182,packet,22225.116666666665,0.0013355538140020899,29.68283933080808
146,turn,24186.076,0.001226485767428254,29.66387798393808
300,victim,17363.75625,0.0016528936909321022,28.700443156507855
405,synchron,13516.18793103448,0.002112314902472383,28.550445191341495
359,purpos,14939.066666666666,0.0019000485201358564,28.3849515122109
457,urban,11766.947368421052,0.002403846153846154,28.285931174089068
489,pm,10859.7328125,0.002578161149235769,27.99814122826839
251,reli,19102.552,0.00146234635217216,27.934547234378996
377,wireless,14396.7,0.0019286771608690806,27.766586481883895
332,consist,16050.892500000002,0.0017192714851898205,27.595841787097154
245,assign,19556.204347826093,0.0013994495498437281,27.367921371217186
323,clock,16352.868965517242,0.0016671362871751513,27.26246125183417
242,handshak,19661.543478260868,0.0013857138691952301,27.24527348761111
346,repres,15418.322500000002,0.0017613202098256306,27.156603020859247
275,nation,18214.427941176476,0.001459528556303451,26.584477716878542
193,updat,21753.434210526317,0.0012208121228952653,26.556856198815122
347,aim,15309.328947368418,0.0017301038062283738,26.48672828264432
334,xy,16036.95,0.0016405845600645887,26.309972560527807
407,forward,13468.704545454546,0.0019300486287538573,25.995254739045393
152,long,23918.777777777774,0.0010753443137679346,25.720921675612164
254,fall,19036.8675,0.0013453216769309902,25.610710508613067
828,cumbersom,4953.692307692308,0.005154639175257732,25.534496431403646
257,equip,18842.192045454547,0.001345649791076306,25.354991789385547
302,dont,17315.347368421048,0.00145985401459854,25.27787936995773
443,flood,12268.991304347825,0.0020567515380694665,25.2342667357783
452,relay,11895.386904761905,0.002096986432789478,24.94446495206734
305,messag,17188.834210526315,0.0014508288770679247,24.938057035764622
201,futur,21059.94444444444,0.001178309101391584,24.81512421369001
196,chang,21371.88571428572,0.001158141318364277,24.75166389707352
422,challeng,12830.94,0.0019102353585112204,24.51011527093596
225,cliff,20148.73,0.0012087104743609051,24.3539809960698
205,interv,20854.40434782609,0.0011639235622646863,24.272932597429904
353,lostinjur,15159.749999999998,0.0015923566878980893,24.139729299363054
325,illustr,16326.802884615388,0.0014762780789869582,24.10290119849873
330,park,16198.794166666668,0.0014585779954346643,23.627204724075405
238,zebranet,19786.23947368421,0.0011816820718413205,23.38104445521168
284,big,17887.636904761905,0.0012866517467663013,23.015159269033262
197,tradeoff,21276.445652173912,0.0010726524736119547,22.822232058474665
833,infeas,4572.969230769229,0.004975124378109453,22.751090700344424
319,static,16697.5,0.0013580953335091126,22.67679683126841
496,integr,10603.028846153848,0.0021339193430324433,22.626008349538665
341,paramet,15607.466666666665,0.0014391415515513934,22.46135379445332
150,suppos,23935.45769230769,0.0009331540675138663,22.33546970338298
289,end,17733.505434782608,0.0012559060424342861,22.27161662908473
312,greater,17047.657291666666,0.0012934370112132252,22.050070895520676
283,arriv,17919.07638888889,0.0012297473921299455,22.035937458613393
441,perform,12364.1546875,0.0017765984274150494,21.966137774128914
249,walk,19377.643269230768,0.0011303939814149991,21.904371325545327
213,secur,20654.23947368421,0.0010550315965159596,21.790875246744005
584,lightweight,9249.090277777776,0.002352941176470588,21.76256535947712
585,lowcost,9249.090277777776,0.002347417840375587,21.711479525299943
832,roof,4572.969230769229,0.004739336492890996,21.672839956252275
834,obstruct,4572.969230769229,0.004694835680751174,21.469339111592628
374,studi,14468.57307692308,0.0014803671513125972,21.41880030944276
399,children,13747.58,0.0015156453715775748,20.836455997392438
328,meet,16238.435294117646,0.001273022786696732,20.671898149712213
227,depend,20111.7375,0.0010224679528445736,20.56360706977244
392,wellknown,14017.773913043477,0.0014534883720930232,20.374671385237612
389,successor,14128.428571428567,0.001429829052306572,20.2012376348668
483,latitud,11023.499999999998,0.001826869850716543,20.138499799373808
484,longitud,11023.499999999998,0.0018257041583613592,20.12564978969644
512,demonstr,10287.220192307694,0.001953125,20.092226938100964
478,alloc,11167.804166666665,0.0017936748353696735,20.031409300086583
344,regular,15421.42,0.0012972455676753228,20.005368742259577
345,toler,15419.911111111109,0.0012706107988599133,19.592705575237737
380,boundari,14341.95,0.0013620052144218532,19.5338106849775
493,common,10711.827499999998,0.001816404938872939,19.457016375354964
574,ampli,9333.020833333332,0.0020161290322580645,18.816574260752684
402,field,13709.067307692307,0.0013710717892034166,18.796115441867755
394,cellular,13930.785,0.0013458950201884253,18.749374158815613
575,construct,9333.020833333332,0.001968503937007874,18.372088254593173
296,mountain,17577.635227272727,0.0010393723182561651,18.269707475631687
258,similarli,18836.866304347826,0.0009677206980289189,18.2288254087209
278,enter,18025.847619047618,0.000979718490141172,17.660256212848175
317,significantli,16877.864423076924,0.001017952247796053,17.180860027468185
234,method,19950.5075,0.0008540671734237756,17.039073548894834
578,widearea,9327.665789473684,0.0017985611510791368,16.776377319197273
410,upload,13384.519047619047,0.0012516667052032031,16.75295685706285
231,includ,20012.88,0.0008323035761900936,16.6567915938632
364,behalf,14822.655555555557,0.0011201219341276793,16.603181609797282
324,delet,16346.984782608697,0.00101010101010101,16.512105841018887
382,made,14232.971250000002,0.001148105625717566,16.34095436280138
370,reason,14617.728846153845,0.001098711234429061,16.060662905106984
398,similar,13754.4075,0.0011616541108812471,15.977864015110857
295,achiev,17592.140625,0.0009080703364316916,15.97490105589738
301,simul,17335.984615384616,0.000906470932477391,15.714566139721397
464,mile,11557.63125,0.0013519833961822911,15.625725549197579
492,download,10733.26923076923,0.0014546562488594174,15.613217157228974
362,util,14920.249999999998,0.0010416666666666667,15.54192708333333
597,local,8999.626315789474,0.001718213058419244,15.463275456682943
349,estim,15284.439130434785,0.0010043247453319396,15.350540437215448
503,fit,10439.7,0.0014577259475218659,15.218221574344025
388,overlap,14132.654545454548,0.001068892292895336,15.106285521788603
316,trivial,16946.9375,0.0008875193304399622,15.040734623007888
519,benefit,10217.2921875,0.001466275659824047,14.981366843841641
518,geographicawar,10217.2921875,0.0014641288433382138,14.959432192532942
355,explain,15063.566666666666,0.0009856020931162794,14.84668283646328
424,eras,12763.853846153845,0.0011592446470404408,14.796429246760386
595,highlevel,9010.022368421052,0.0016339869281045752,14.722258771929825
596,descript,9010.022368421052,0.0016313213703099511,14.698242036575943
543,anchor,9776.632894736842,0.0014992503748125937,14.657620531839342
356,automat,15053.7,0.0009677039726971638,14.567525293791295
220,hand,20293.875,0.0007165979302202212,14.542548821147891
542,outer,9776.632894736842,0.0014858841010401188,14.526943379995307
561,ubiquit,9557.869736842105,0.0015174506828528073,14.503595958789235
308,privaci,17165.368421052633,0.0008441940197079329,14.490901367136036
307,avail,17165.368421052633,0.000843837819307661,14.484787056033642
544,propos,9776.632894736842,0.0014814814814814814,14.48390058479532
236,part,19859.56,0.0007194874794270869,14.288704766930998
421,constant,12958.144736842105,0.001089984735626048,14.124179965190907
459,typic,11699.699038461538,0.0012004801920768306,14.04525694893342
589,survey,9169.963157894736,0.001524390243902439,13.978602374839536
514,suburban,10259.6,0.001358695652173913,13.939673913043478
515,sky,10259.6,0.0013513513513513514,13.864324324324325
292,conserv,17659.999999999996,0.0007823014274430847,13.815443208644874
168,solv,22955.88365384616,0.0005959479796689099,13.680512485024172
375,impact,14419.254807692307,0.0009392313759534112,13.543016533251684
453,heavi,11892.804411764708,0.0011350737797956867,13.499210456032586
411,altern,13304.29375,0.0010037954319776503,13.354789291938804
397,free,13818.2,0.0009591517437245645,13.253750625134778
415,day,13225.45,0.000987988906970434,13.066597889692128
438,greatest,12522.1875,0.0010396525823143364,13.018724570599304
435,plagu,12522.1875,0.0010382094684560543,13.000653628282048
437,modern,12522.1875,0.0010374896001085518,12.991639301859305
408,join,13398.245833333332,0.0009689563258942468,12.982315056094567
436,inher,12522.1875,0.0010346213204179024,12.955722165770553
434,onsit,12522.1875,0.0010339070353990161,12.946777754835617
425,indirect,12736.563461538459,0.0010157122168576959,12.936683108667957
387,initi,14133.686666666665,0.000909531246016689,12.855029644742796
705,effort,7547.184210526316,0.001692047377326565,12.770193249621515
707,overview,7537.194736842104,0.0016750418760469012,12.625116812130829
708,project,7537.194736842104,0.001669449081803005,12.582962832791493
430,timeslot,12605.8625,0.0009844534363170185,12.40988465586484
444,timemultiplex,12161.44875,0.0010175233070397385,12.374557550494293
450,lastknownloc,11986.522916666667,0.0010296445122754173,12.341857542409363
451,bear,11986.522916666667,0.0010275280374900794,12.316488368892363
372,modul,14581.265909090907,0.0008234267900019118,12.006604981687035
639,cheapest,8507.118333333332,0.001394700139470014,11.86487912598791
640,slow,8499.709375,0.0013802681663866124,11.73187827385035
669,infrar,8148.725,0.0014347202295552368,11.691140602582498
630,evenli,8632.145454545454,0.0013542550611500715,11.690126670401765
670,room,8148.725,0.001430615164520744,11.657689556509299
667,detect,8148.725,0.0014285714285714286,11.641035714285715
753,ma,6907.721875,0.0016839167221051638,11.632028376964136
713,issu,7515.0102941176465,0.0015360983102918587,11.54379461462004
668,identif,8148.725,0.00141643059490085,11.54210339943343
340,plan,15665.86153846154,0.000729188402668243,11.423364551652634
494,origin,10691.519642857142,0.001053740779768177,11.266090245371066
