,Words,Old_WScore,Position_Weight,SCScore
92,discuss,10293.805443548386,0.003956576079658075,40.72822438659763
111,construct,9613.2265625,0.004154390471154089,39.937096828295374
65,observ,11683.089488636364,0.0033932560661244946,39.64371427839066
143,group,8371.72619047619,0.004663271830878797,39.039634919877884
173,minem,7550.4975,0.005142244663783817,38.82650547828805
262,descript,5560.3274999999985,0.006896551724137931,38.34708620689654
211,carri,6572.14402173913,0.005813953488372093,38.21013966127401
99,empti,10060.0,0.003787950001936275,38.106777019478926
156,type,7972.03125,0.004687109789852536,37.36578571688535
81,note,10982.333333333332,0.0033898825574319716,37.22882020657038
137,oper,8488.800000000001,0.004270369010352649,36.25030845508157
131,tennenholtz,8796.465,0.004110357081254571,36.15661220275799
104,import,9670.96875,0.003703703703703704,35.81840277777778
120,ad,9146.264880952382,0.003908080550436856,35.74433989039367
259,unsuccess,5598.656250000001,0.006289308176100629,35.21167452830189
153,member,8049.75,0.004340201984923892,34.9375409281411
354,varieti,4433.214285714285,0.007751937984496124,34.36600221483942
169,fhx,7612.449652777777,0.004497426395615612,34.23643200369768
148,weight,8188.8125,0.0041287883291534185,33.80987347962563
112,light,9565.71875,0.0035020133118837033,33.49927440023554
103,hold,9855.0625,0.003394555622306135,33.45355781755335
118,hx,9223.41375,0.0036088036321751176,33.285489042053925
323,simultan,4933.957880434782,0.00673758865248227,33.24297862704286
165,uii,7708.069852941176,0.004306293419406334,33.19321048404494
355,compon,4433.214285714285,0.007462686567164179,33.08368869936034
220,strategydepend,6157.395833333332,0.0053475935828877,32.927250445632794
115,consist,9342.9375,0.003516615262785674,32.85551661175263
163,cgfmodel,7732.7578125,0.004213885645051877,32.5849571427565
181,requir,7396.286057692307,0.004362556536163368,32.26671608431956
84,smove,10828.575,0.002967896220263794,32.138086813343016
130,form,8821.541666666666,0.0035683486277710546,31.47833610107518
149,isomorph,8168.861842105262,0.003781663726514464,30.891888515197593
93,vj,10293.3984375,0.002996370822557613,30.842838743085125
54,base,12405.35625,0.002474540782335586,30.697559960026652
138,al,8467.456250000001,0.003618955999908381,30.643351599899223
127,onestep,9007.5475,0.0033426128806186726,30.108744296284524
63,appli,11717.785714285714,0.002535234493735326,29.707334533056176
184,heavi,7275.722826086955,0.003929147440957634,28.587387723236606
261,object,5562.016544117648,0.005128205128205128,28.523161764705886
90,twostep,10414.14,0.002728721436866086,28.417287064524583
170,shapley,7594.290760869565,0.0037202932801839875,28.252988885426383
225,vari,6006.731250000002,0.004672897196261682,28.068837616822435
125,wellknown,9019.9375,0.003104660091589077,28.00383998487775
168,chx,7612.449652777777,0.003600644333571323,27.40972370687129
122,max,9113.825657894737,0.0028982252587845024,26.413919725868812
239,suffer,5828.625000000001,0.004524886877828055,26.37386877828055
139,length,8461.234375,0.0031022346083594624,26.248734107565745
214,yi,6402.485294117647,0.004039066450994508,25.860063554456293
348,reliabl,4496.2734375,0.005747126436781609,25.84065193965517
223,outcom,6102.121710526316,0.004184981495514697,25.537266441931123
347,decid,4496.2734375,0.005649717514124294,25.40267478813559
128,author,8969.994140625,0.002822635148566022,25.319020743759392
218,zi,6297.8062500000015,0.004010768439600002,25.259042546215646
242,localeffect,5812.342105263158,0.004338415207980425,25.21635338345865
70,deviat,11476.857954545454,0.002170934382810864,24.91550554015909
197,ujx,6918.04861111111,0.0035345604628155254,24.45226110066919
432,packag,3311.463068181818,0.0070913974445866905,23.482900739547745
140,satisfi,8443.8125,0.0027802988644842893,23.476322305668248
52,wish,12511.437499999998,0.0018157775320434355,22.71798710606569
132,maxim,8782.67578125,0.002586021238175704,22.712186098323894
108,vector,9640.448529411764,0.0023506387112499807,22.66121150704824
317,uix,5011.84375,0.004453681493886861,22.32115575962753
91,start,10328.402173913044,0.002145866442796877,22.163371632710316
186,propos,7230.4453125,0.0030502079374259824,22.05436168331199
97,perform,10229.541666666668,0.0021272177100279226,21.76046219880189
191,call,7062.734375,0.0030501946782207218,21.542714804311554
101,seri,10035.5325,0.0021398965785833623,21.475001661012136
383,yj,4063.740625,0.005030440333598295,20.442404745281944
180,rosenth,7410.700000000002,0.0027381280843231694,20.291445794493715
327,koutsoupia,4905.416666666667,0.004105241311977629,20.1379191524636
319,qcongest,4999.368055555555,0.004016323370485669,20.07907875918727
82,easili,10900.214285714283,0.0018391738177674533,20.04738872234047
178,subclass,7429.920258620688,0.0026877767589761443,19.96996699216671
164,total,7728.09375,0.002583979328165375,19.96923449612403
343,reallif,4684.39453125,0.00425531914893617,19.93359375
342,applic,4684.39453125,0.00423728813559322,19.84912936970339
107,dmove,9641.210526315788,0.0019645431016651303,18.94057363117492
141,extens,8438.379934210525,0.0022222222222222222,18.75195540935672
266,social,5529.8625,0.0033698997263198536,18.63508212533642
272,payment,5469.67361111111,0.003389830508474576,18.541266478342745
83,choic,10859.175,0.0016876423004550357,18.32640307804381
321,price,4949.1812500000015,0.003684512064465155,18.235318024849743
264,opportun,5541.071428571428,0.003246753246753247,17.99049165120594
265,market,5541.071428571428,0.003134796238244514,17.37012987012987
147,full,8229.566761363636,0.0021074727154264737,17.343587409354473
188,find,7171.402173913043,0.0023551782194133524,16.889930202653566
215,fail,6384.15625,0.0026424780870741857,16.869992995082708
119,unilater,9146.934375,0.0018214369673685022,16.660564408718706
357,typic,4410.859375,0.0037593984962406013,16.582178101503757
271,devot,5522.486458333334,0.002946631818565045,16.272734315719585
246,strateg,5773.75,0.0028025682182985555,16.181328250401286
187,ackermann,7218.090460526316,0.002238819677875601,16.160002959712475
382,high,4065.40625,0.003968253968253968,16.132564484126984
123,monoton,9056.390625,0.0017711815278508422,16.040511784001545
381,longer,4065.40625,0.00392156862745098,15.942769607843138
260,version,5564.1328125,0.0028084684302188854,15.626691345451267
193,zlight,6975.12,0.0022318553237856754,15.56745870604394
190,fabrik,7166.03125,0.0021434322865717726,15.359902747832278
114,remain,9506.379166666666,0.001572854782308416,14.95215393472876
121,necessarili,9115.453125,0.0016061996070035277,14.641237227034079
196,maximum,6948.828869047618,0.0020454035345286916,14.213159129585009
192,line,7040.042763157894,0.0020165911774861376,14.19688812530934
183,singl,7292.131578947368,0.0019282466518726143,14.061028302119823
279,leytonbrown,5417.16015625,0.0025816170039863933,13.985032772692588
144,sstabl,8369.214285714283,0.0016182222399786343,13.543248688289752
202,polukarov,6826.5,0.0019060576147683663,13.011702307216252
172,drop,7562.172619047618,0.0017151943022208583,12.97059538860106
134,achiev,8676.667708333332,0.0014935046907196348,12.958643922211417
179,rest,7422.397727272727,0.0016936328716098243,12.570816777071142
106,strictli,9647.05,0.0012877514611866702,12.423002733640866
295,milchtaich,5215.104166666666,0.0023343367978495098,12.173809560868301
159,correspond,7855.4875,0.0015492281372244956,12.16994226661531
207,hy,6696.9000000000015,0.0017698164459090146,11.852283756608083
302,combin,5153.29326923077,0.0022650318079211985,11.672373170353916
175,modifi,7517.4781250000015,0.0015487602988804095,11.642771667701943
244,roughgarden,5781.7046875000015,0.0019852301726473063,11.478014594961369
245,tardo,5781.7046875000015,0.0019824813623630895,11.462121785656064
226,idcongest,5987.774147727273,0.001893939393939394,11.340481340392563
167,significantli,7640.953125,0.001483679525222552,11.336725704747774
288,neighbor,5318.319078947368,0.002105263157894737,11.196461218836564
346,papadimitri,4510.59375,0.002455318058449202,11.074942288703104
286,vixi,5349.960526315789,0.0020544562813391634,10.99126000820605
133,demonstr,8773.59375,0.0012465521763115296,10.936742383135734
304,dealt,5145.852678571428,0.0020833333333333333,10.720526413690475
135,sequel,8561.58695652174,0.0012435973207249804,10.647166600284375
152,lie,8069.972826086955,0.0013141221130197646,10.604929742229471
289,strategysymmetr,5316.9942129629635,0.001949317738791423,10.364511136380045
174,procedur,7542.1484375,0.0013513513513513514,10.192092483108109
318,posit,4999.368055555555,0.0020161290322580645,10.079371079749102
268,space,5527.8125,0.0018214936247723133,10.068875227686704
270,player,5527.8125,0.0018148820326678765,10.032327586206897
269,matroid,5527.8125,0.0018050541516245488,9.978000902527077
162,ij,7746.75,0.0012786155850858369,9.905115283763706
248,uiz,5712.583333333332,0.0017183300988787582,9.81610388401981
273,ineffici,5463.410416666667,0.001718213058419244,9.38730312142039
205,investig,6779.588315217391,0.0013821827285516886,9.370629875984319
241,selfish,5826.3843750000015,0.0016051364365971107,9.352141853932586
240,rout,5826.3843750000015,0.0016025641025641025,9.337154447115386
293,complex,5229.464285714285,0.0017543859649122807,9.174498746867167
160,sstabil,7850.0390625,0.0011565499634913952,9.0789623911404
378,fxj,4132.589285714285,0.002123172703578737,8.774200766530521
281,approach,5387.1796875,0.0016129032258064516,8.688999495967742
136,higher,8543.07875,0.0010073445869177083,8.605824134424202
282,continuum,5387.1796875,0.001594896331738437,8.591993122009569
290,confer,5314.82986111111,0.0015840705187124774,8.419065294958841
182,page,7366.640625,0.001118363482537882,8.23858186398004
322,anarchi,4949.1812500000015,0.0016638935108153079,8.234910565723796
439,proport,2336.4656250000007,0.0034482758620689655,8.056778017241381
219,precis,6241.223684210526,0.0012857341761117035,8.024554591547272
263,aim,5544.2890625,0.001445086705202312,8.01197841401734
328,uniqu,4902.295454545455,0.0016151791629498637,7.918085468805649
142,tabl,8407.25,0.000931098696461825,7.827979515828678
440,reach,2139.8039772727275,0.0036496350364963502,7.809503566688786
204,suffic,6826.493055555556,0.0011437462643902187,7.807775931177436
441,destin,2139.8039772727275,0.0036363636363636364,7.781105371900828
243,valid,5806.72265625,0.0013333333333333333,7.742296875
442,send,2139.8039772727275,0.0036101083032490976,7.724924105677717
333,scienc,4865.011513157895,0.001567398119122257,7.62540989523181
337,consider,4746.903125,0.0015873015873015873,7.534766865079365
356,worstcas,4431.334375,0.001697792869269949,7.523487903225807
336,possibl,4746.903125,0.001584786053882726,7.52282587163233
227,focu,5982.482142857143,0.001256281407035176,7.515681083991386
212,em,6495.5234375,0.001088139281828074,7.0680342083786725
275,similarli,5457.864583333333,0.0012620186093056074,6.887926671236661
267,short,5529.225,0.001221001221001221,6.751190476190477
199,contrari,6874.947499999998,0.0009804088261699709,6.740259208455174
324,ujxj,4921.4375,0.001366630453127504,6.72578636066369
316,congestiondepend,5032.0361328125,0.0013054830287206266,6.569237771295692
429,uixi,3465.2625000000007,0.0018866253049536622,6.537651920806991
395,ratio,3853.354166666666,0.001694915254237288,6.531108757062146
396,welfar,3853.354166666666,0.0016891891891891893,6.509044200450449
397,optim,3853.354166666666,0.0016750418760469012,6.454529592406476
401,dub,3853.354166666666,0.001669449081803005,6.43297857540345
394,measur,3853.354166666666,0.0016611295681063123,6.400920542635658
398,degrad,3853.354166666666,0.0016556291390728477,6.379725441501103
400,caus,3853.354166666666,0.001652892561983471,6.369180440771348
399,lack,3853.354166666666,0.0016501650165016502,6.358670242024202
413,intens,3602.6375000000007,0.0017331022530329288,6.24373916811092
256,independ,5650.677083333332,0.001098901098901099,6.2095352564102555
412,quantifi,3602.6375000000007,0.0017211703958691911,6.200753012048194
166,agentsymmetr,7701.8740234375,0.000784313725490196,6.040685508578431
404,altern,3826.5625,0.001557632398753894,5.960377725856698
291,proceed,5307.5,0.0011221519377967897,5.955821409856461
403,concern,3826.5625,0.0015552099533437014,5.951108087091757
402,commun,3826.5625,0.0015503875968992248,5.93265503875969
303,isi,5153.29326923077,0.0011325028312570782,5.836119217701892
300,complement,5153.29326923077,0.0011273957158962795,5.809800754487903
301,si,5153.29326923077,0.0011210762331838565,5.7772346067609535
345,notic,4594.318181818182,0.0012522645696314654,5.753301880704562
330,power,4885.576923076923,0.001148105625717566,5.6091583502605316
329,pm,4885.576923076923,0.001142857142857143,5.583516483516484
294,vi,5227.432565789473,0.0010438413361169101,5.456610193934732
238,matrix,5834.425,0.0009328358208955224,5.442560634328358
216,yield,6357.0703125,0.0008355647601913448,5.31174393118358
194,theori,6955.524193548386,0.0007443159189718996,5.177107382052248
422,minimum,3509.459635416666,0.001455604075691412,5.108383748786996
312,convent,5065.891666666666,0.0010070493454179255,5.10160288687479
311,thatq,5065.891666666666,0.001006036217303823,5.096470489604292
423,attempt,3509.459635416666,0.0014492753623188406,5.086173384661835
424,minim,3509.459635416666,0.001440922190201729,5.0568582642891435
206,revenu,6742.34375,0.0007462686567164179,5.031599813432836
254,realvalu,5658.762228260869,0.0008628127696289905,4.882452310837678
230,respect,5921.286057692309,0.000819752801115979,4.853990832002263
255,loss,5658.762228260869,0.0008561643835616438,4.844830674880881
251,shift,5658.762228260869,0.0008547008547008547,4.836548913043478
237,statement,5847.884615384615,0.0008244023083264633,4.821009575749889
236,character,5847.884615384615,0.0008237232289950577,4.817038398175137
252,unchang,5658.762228260869,0.000851063829787234,4.815967853839037
253,increment,5658.762228260869,0.0008488964346349745,4.803703080017716
287,uizi,5344.87673611111,0.0008972792050102249,4.795846748655423
247,directli,5754.519230769231,0.0008285464809770671,4.767886658368706
368,acm,4276.453125,0.0011129329860150932,4.7594057459598265
409,organ,3695.375,0.001277139208173691,4.719508301404853
359,succe,4399.93125,0.0010582010582010583,4.656011904761905
358,least,4399.93125,0.001053740779768177,4.636386986301369
224,plan,6015.75,0.0007684920900681588,4.623056290827527
276,includ,5449.534722222223,0.0008333333333333334,4.541278935185185
331,focus,4883.56640625,0.0008968609865470852,4.379880184977578
332,henceforth,4883.56640625,0.0008920606601248885,4.356437472123105
411,scenario,3612.336956521739,0.0012048192771084338,4.352213200628602
257,behavior,5636.28515625,0.0007428114883762762,4.186697365827174
341,equival,4687.434210526316,0.0008927507211137333,4.184710271620552
371,nz,4226.102941176471,0.0009801548072978662,4.142235113929769
405,succeed,3801.583333333334,0.0010638297872340426,4.044237588652483
313,counterexampl,5053.352272727273,0.0007874015748031496,3.9790175375805297
297,stoc,5192.890625,0.000752447151769553,3.907375760232064
340,sequenc,4695.184375000002,0.0008210180623973727,3.8548311781609206
435,zk,3068.34375,0.0012449860943534658,3.820045301446367
277,previou,5417.927083333333,0.0006839945280437756,3.705832478340173
278,shown,5417.927083333333,0.0006830601092896175,3.700769865664845
210,astabl,6592.9749999999985,0.0005608524957936063,3.6976864834548504
222,term,6105.229838709676,0.0005878894767783657,3.589200375490697
364,zheavi,4342.583333333333,0.000814522685725602,3.5371326396539033
353,ff,4458.011363636364,0.0007680491551459293,3.4239718614718617
280,dor,5396.585526315789,0.0006333122229259025,3.417723575880804
298,stabl,5174.732142857141,0.0006587615283267457,3.4089144551101063
325,nonident,4912.286458333334,0.0006920415224913495,3.399506199538639
326,andor,4912.286458333334,0.0006872852233676976,3.3761418957617417
335,need,4804.895833333333,0.000663129973474801,3.186270446507515
299,move,5166.644097222223,0.0006105006105006105,3.1542393755935425
305,look,5090.54861111111,0.0006184291898577613,3.1481438535009962
151,lead,8104.651315789474,0.00038654812524159255,3.1328377718552276
384,journal,4036.9722222222217,0.0007340808590941962,2.9634640370282948
379,telescop,4132.589285714285,0.0007022471910112359,2.9020992174959868
351,simplic,4463.866776315789,0.0006402048655569782,2.8577892293955114
350,exposit,4463.866776315789,0.0006397952655150352,2.8559608293767043
349,pair,4463.866776315789,0.0006393861892583121,2.8541347674653386
417,kuik,3569.2201704545455,0.0007974481658692185,2.846268078512397
418,ik,3569.2201704545455,0.0007968127490039841,2.8440001358203553
416,step,3569.2201704545455,0.000794912559618442,2.8372179415377947
231,specif,5897.265625,0.00047505938242280285,2.8015513657957243
296,readi,5194.791666666666,0.0005277044854881266,2.7413148636763407
232,desir,5891.089285714284,0.0004633920296570899,2.7298838209982783
338,suppos,4718.645833333333,0.000578368999421631,2.729118469250048
274,condit,5462.799999999998,0.0004911591355599214,2.6831041257367376
320,nondsstabl,4987.125,0.000536480686695279,2.6754962446351933
314,briefli,5048.409090909091,0.0005263157894736842,2.657057416267943
315,idea,5048.409090909091,0.0005257623554153522,2.6542634547366406
258,confirm,5625.843750000001,0.0004664179104477612,2.623994286380597
434,distinct,3212.3701923076924,0.0008058017727639,2.588533595735449
433,point,3212.3701923076924,0.0008051529790660225,2.5864494301994303
430,ijcai,3461.265625,0.0007448873264287688,2.5782528974660517
203,penn,6826.5,0.0003700962250185048,2.526461880088823
393,switch,3857.345486111111,0.0006485084306095979,2.501521067516933
292,nx,5297.1875,0.00047192071731949034,2.4998525247758376
367,add,4294.475,0.0005704506560182544,2.4497860810039933
385,goal,4022.663043478261,0.0006042296072507553,2.4306121108629974
249,dsstabil,5701.442307692309,0.0004175365344467641,2.3805604625020083
437,ukx,2627.1250000000005,0.0008890865075836174,2.335741391235611
390,play,3883.2554347826094,0.0005966587112171838,2.3169781830445166
392,central,3883.2554347826094,0.0005963029218843172,2.3155965621840244
391,role,3883.2554347826094,0.0005959475566150178,2.314216588070685
408,dstabl,3755.288461538462,0.000612369871402327,2.2996255122709504
407,resp,3755.288461538462,0.0006108735491753207,2.29400639067713
419,vice,3568.888888888889,0.0006426735218508997,2.293630391316767
420,versa,3568.888888888889,0.0006422607578676942,2.2921572825233714
386,lightest,3984.09375,0.0005750431282346176,2.2910257331799886
387,previous,3984.09375,0.000574052812858783,2.287080223880597
250,coupl,5659.0,0.0004033884630899556,2.282775312626059
234,futur,5849.625,0.00038476337052712584,2.2507214313197386
235,research,5849.625,0.0003846153846153846,2.249855769230769
334,conclud,4858.302884615385,0.0004580852038479157,2.2255166672539555
233,wine,5853.8046875,0.00037893141341417203,2.2181904840848805
406,minei,3780.075,0.0005561735261401557,2.102377641824249
285,cglfmodel,5363.503676470587,0.0003894080996884735,2.0885917743265527
284,pay,5363.503676470587,0.00038880248833592535,2.0853435756106484
283,nonfaulti,5363.503676470587,0.000388651379712398,2.084533103952813
365,deriv,4308.125,0.000471253534401508,2.030219132893497
366,essenti,4308.125,0.0004710315591144607,2.0292628356099858
425,chang,3506.390625,0.0005640157924421884,1.9776596869712353
426,manner,3506.390625,0.0005633802816901409,1.9754313380281692
388,turn,3939.215277777778,0.00047732696897374703,1.8802936886767436
389,initi,3886.5000000000014,0.0004679457182966776,1.8186710341600383
372,check,4222.303977272727,0.0004297378599054577,1.814483875063484
373,xij,4222.303977272727,0.00042918454935622315,1.8121476297307841
374,correct,4188.7265625,0.000432152117545376,1.8101670538029386
339,mutual,4700.340909090909,0.0003824091778202677,1.7974535025204241
344,similar,4642.904296875,0.0003863987635239567,1.7940124794725656
380,minkn,4096.796875,0.00043402777777777775,1.7781236436631944
352,christodoul,4463.020833333334,0.0003787878787878788,1.6905381944444446
361,interest,4395.886363636364,0.0003819709702062643,1.6791009792346692
360,develop,4395.886363636364,0.00038182512409316535,1.678459856294908
363,effici,4395.886363636364,0.0003816793893129771,1.677819222761971
362,algorithm,4395.886363636364,0.00038153376573826786,1.6771790780756826
369,annual,4235.8125,0.00037750094375235937,1.5990232163080407
370,symposium,4235.8125,0.0003772161448509996,1.5978168615616748
375,refer,4183.5625,0.00038022813688212925,1.5907081749049428
377,roglin,4183.5625,0.00037993920972644377,1.5894994300911853
376,vock,4183.5625,0.00037979491074819596,1.5888957462969995
415,zij,3592.286458333333,0.0004100041000410004,1.4728521764384308
410,intern,3640.0,0.0003676470588235294,1.338235294117647
414,electron,3594.203125,0.00036886757654002215,1.3257849963113244
428,solutionbas,3477.504464285714,0.00037230081906180194,1.2946777603446442
427,mathemat,3477.504464285714,0.0003718854592785422,1.2932333448440736
436,talwar,2975.28125,0.0003763643206624012,1.11978970643583
438,multipotenti,2626.09375,0.0003714710252600297,0.9755177377414561
444,theoret,1415.875,0.0003746721618583739,0.5304889471712252
443,aspect,1415.875,0.0003745318352059925,0.5302902621722847
447,uiyi,324.32142857142856,0.0007194244604316547,0.23332476875642344
448,ujyi,324.32142857142856,0.0007173601147776184,0.23265525722484115
446,ujxi,324.32142857142856,0.0007132667617689016,0.23132769512940696
445,bad,518.0729166666666,0.00036683785766691124,0.19004875886524822
